LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.455413	0.740333	68.833490	84.322000	75.960000	18.608184	1.317967	
0.100000	0.451444	0.865352	68.996725	84.264000	73.010000	18.409680	1.213331	
0.100000	0.445384	0.886378	68.947547	84.690000	73.670000	18.228047	1.322861	
0.100000	0.444585	0.797094	68.952282	84.724000	74.750000	18.546472	1.262811	
0.100000	0.444635	0.561928	70.673642	84.528000	80.690000	18.203976	1.245895	
0.100000	0.436065	0.675675	72.619467	85.018000	78.090000	18.774724	1.195084	
0.100000	0.438449	0.613566	71.532572	84.914000	79.520000	18.017128	1.211055	
0.100000	0.436526	0.715930	73.304129	84.886000	76.060000	18.636329	1.262667	
0.100000	0.427604	0.800973	73.389408	85.108000	74.420000	18.511826	1.249397	
0.100000	0.429582	0.713968	73.653947	85.164000	77.870000	18.683699	1.285385	
0.100000	0.424043	0.648331	74.846808	85.328000	79.170000	18.374856	1.335641	
0.100000	0.426713	0.795877	75.586875	85.348000	76.470000	18.533652	1.203979	
0.100000	0.419768	0.772665	75.483387	85.528000	75.180000	18.660095	1.295977	
0.100000	0.423614	0.679507	74.353581	85.354000	77.100000	18.091987	1.417942	
0.100000	0.421746	0.605413	75.375009	85.624000	80.450000	19.217243	1.404959	
0.100000	0.416133	0.649387	75.789165	85.648000	79.280000	18.198213	1.377929	
0.100000	0.413047	0.726475	76.260134	85.852000	78.230000	18.479006	1.237706	
0.100000	0.410703	0.589787	76.543349	85.910000	81.010000	18.764356	1.229645	
0.100000	0.415583	0.705285	76.115940	85.744000	76.370000	18.799762	1.289995	
0.100000	0.410558	0.602027	77.453624	85.782000	79.780000	18.655551	1.383700	
0.100000	0.409521	0.822056	77.451923	85.890000	75.340000	18.497100	1.356922	
0.100000	0.408184	0.721033	77.220259	85.958000	77.110000	18.853974	1.306015	
0.100000	0.406173	0.605883	76.299517	86.168000	80.080000	18.546555	1.341265	
0.100000	0.409258	0.641204	77.178044	85.910000	79.380000	18.409707	1.348026	
0.100000	2.311739	2.314371	76.410814	10.836000	10.060000	32.302819	2.287733	
0.100000	2.261668	2.309365	73.327086	13.094000	10.520000	32.174737	2.366193	
0.100000	2.244628	2.288847	69.850371	13.632000	8.910000	31.853770	2.330176	
0.100000	1.974518	1.981522	65.674425	20.950000	21.320000	32.208106	2.127184	
0.100000	1.857171	1.972723	62.551193	25.192000	21.430000	32.356297	2.350539	
0.100000	1.777522	1.756747	59.744977	29.894000	30.630000	32.163129	2.416211	
0.100000	1.694255	1.740968	57.440135	33.322000	32.590000	31.995946	2.283861	
0.100000	1.615516	1.949002	55.932311	36.872000	28.320000	32.127055	2.195366	
0.100000	1.539010	1.970730	54.306998	39.866000	28.170000	32.449050	2.387478	
0.100000	1.469866	1.445323	53.479436	42.900000	43.620000	32.035978	2.193666	
0.100000	1.410652	1.444226	52.467483	45.792000	45.340000	31.758836	2.412012	
0.100000	1.351191	1.576614	52.214369	49.088000	41.240000	32.284937	2.406086	
0.100000	1.309302	1.401373	51.006162	50.822000	48.960000	31.613541	2.335272	
0.100000	1.258873	1.678851	50.637070	52.992000	44.080000	31.903263	2.331862	
0.100000	1.207676	1.854538	50.712771	55.430000	41.560000	31.608502	2.068965	
0.100000	1.156656	1.804434	50.310200	57.800000	42.690000	29.353580	1.932904	
0.100000	1.106812	1.155785	49.428258	59.784000	58.500000	29.891853	1.965479	
