LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.359826	0.921252	77.185192	87.512000	72.520000	19.598607	1.321221	
0.100000	0.347121	0.623284	76.009614	88.050000	80.370000	21.885512	1.325734	
0.100000	0.352240	0.742297	78.374062	87.970000	76.370000	20.284647	1.501180	
0.100000	0.347045	0.567166	77.795181	87.904000	81.020000	20.735778	1.309306	
0.100000	0.344102	0.695853	78.486069	88.002000	79.640000	19.999701	1.289224	
0.100000	0.338299	0.620161	77.632431	88.366000	79.770000	20.833871	1.266632	
0.100000	0.338026	0.692231	78.091266	88.374000	79.050000	20.527243	1.209096	
0.100000	0.340527	0.628523	79.104334	88.264000	79.460000	21.066773	1.488214	
0.100000	0.343469	0.526317	78.527350	88.232000	82.600000	19.809563	2.058373	
0.100000	0.343973	0.857627	78.972249	88.164000	74.020000	23.137578	1.217120	
0.100000	0.335560	0.751685	78.284117	88.444000	77.320000	20.996775	1.178806	
0.100000	0.338044	0.755755	77.428273	88.478000	78.130000	22.467702	2.053235	
0.100000	0.333721	0.729646	78.459456	88.572000	77.760000	21.832947	1.224768	
0.100000	0.335615	0.614676	77.705978	88.424000	80.420000	20.518654	1.267740	
0.100000	0.337723	0.611766	78.910354	88.360000	80.580000	19.096294	1.359831	
0.100000	0.330951	0.526635	78.473076	88.712000	81.810000	20.284567	1.272460	
0.100000	0.335247	0.483626	78.773653	88.414000	83.810000	19.393163	1.249297	
0.100000	0.324086	0.608081	78.234101	88.886000	80.800000	21.163360	1.278738	
0.100000	0.337481	0.949266	79.673230	88.274000	71.160000	20.714407	1.287898	
0.100000	0.331121	0.439287	79.332158	88.534000	85.220000	21.040627	1.307183	
0.100000	0.330166	0.482209	79.126544	88.596000	83.920000	20.675539	1.201301	
0.100000	0.322817	0.492441	79.406887	88.934000	83.620000	21.469813	1.310397	
0.100000	0.323083	0.492255	80.186112	88.826000	83.980000	20.188987	1.310739	
0.100000	0.327943	0.942518	79.488338	88.718000	72.900000	20.336318	2.193774	
0.100000	0.321437	0.518422	79.261333	89.026000	83.350000	21.539291	1.524804	
0.100000	0.314646	0.698787	80.132276	89.088000	79.430000	20.694165	1.276056	
