LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.010000	0.099596	0.241531	85.435142	96.716000	92.380000	23.805107	1.386413	
0.010000	0.094272	0.240386	85.316516	96.840000	92.420000	23.862377	1.373246	
0.010000	0.089922	0.242793	85.932377	97.008000	92.440000	23.774637	1.383185	
0.010000	0.082835	0.240565	86.960828	97.388000	92.610000	23.672328	1.398036	
0.010000	0.081057	0.251486	86.858357	97.282000	92.440000	24.013107	1.417011	
0.010000	0.077177	0.249193	87.702744	97.398000	92.500000	24.046873	1.374524	
0.010000	0.072619	0.246544	87.817086	97.592000	92.490000	24.067935	1.399357	
0.010000	0.070971	0.256363	88.041947	97.610000	92.430000	24.071944	1.385565	
0.010000	0.070955	0.259575	88.020022	97.592000	92.510000	23.668801	1.376691	
0.010000	0.063982	0.257608	88.296688	97.858000	92.640000	23.824619	1.391329	
0.010000	0.061650	0.263840	88.724354	97.968000	92.450000	23.898914	1.427035	
0.010000	0.061690	0.262630	89.243722	97.960000	92.150000	23.772919	1.379810	
0.010000	0.059859	0.273100	89.220164	97.976000	92.310000	23.828197	1.428176	
0.010000	0.056966	0.281546	89.905235	98.188000	92.120000	23.742576	1.395566	
0.010000	0.053827	0.281221	89.728642	98.262000	92.360000	23.923095	1.381531	
0.010000	0.054137	0.280863	90.353776	98.208000	92.390000	23.801890	1.376022	
0.010000	0.053752	0.279845	89.836064	98.170000	92.540000	23.725619	1.412782	
0.010000	0.051103	0.287516	90.564182	98.296000	92.190000	23.884881	1.371896	
0.010000	0.050600	0.295282	90.338028	98.308000	92.160000	23.751737	1.408003	
0.010000	0.053031	0.299052	90.376066	98.156000	91.910000	23.777891	1.388492	
0.010000	0.049412	0.314668	90.318903	98.332000	91.980000	23.808896	1.371670	
0.010000	0.050157	0.325120	90.317649	98.366000	91.470000	23.867916	1.373044	
0.010000	0.052026	0.310666	90.733160	98.262000	91.980000	23.913215	1.377099	
0.010000	0.047403	0.312866	90.405937	98.426000	91.860000	23.849058	1.383506	
0.010000	0.046991	0.291593	92.079806	98.416000	92.260000	23.812252	1.375150	
0.010000	0.046194	0.312880	92.179614	98.464000	91.650000	23.894015	1.418468	
0.010000	0.048674	0.320433	92.178694	98.346000	91.780000	23.798576	1.408528	
0.010000	0.048899	0.305859	92.157309	98.366000	92.160000	23.910248	1.369617	
0.010000	0.045445	0.314678	92.164710	98.518000	92.200000	23.890329	1.404856	
0.010000	0.045896	0.304636	92.162650	98.394000	91.830000	23.856902	1.418850	
0.010000	0.042847	0.317393	92.146972	98.568000	92.030000	23.718450	1.395162	
0.010000	0.047436	0.305728	92.142316	98.396000	92.120000	23.773253	1.375580	
0.010000	0.047191	0.337089	92.165452	98.500000	91.690000	23.881533	1.411451	
0.010000	0.041929	0.324260	92.110202	98.634000	91.790000	23.735381	1.401780	
0.010000	0.045826	0.326268	92.098218	98.484000	91.570000	23.825201	1.396291	
0.010000	0.048279	0.324819	92.062693	98.374000	91.750000	23.820143	1.389853	
0.010000	0.048739	0.336867	92.033846	98.340000	91.190000	23.782156	1.407298	
0.010000	0.049804	0.334243	91.990969	98.338000	91.470000	23.821464	1.372986	
0.010000	0.050300	0.330493	91.976151	98.368000	91.450000	23.668221	1.389529	
0.010000	0.046777	0.313077	91.914739	98.492000	91.880000	23.877887	1.390314	
0.010000	0.047704	0.318735	91.869130	98.426000	91.470000	23.754113	1.396457	
0.010000	0.051600	0.346243	91.866509	98.250000	91.230000	23.753122	1.384507	
0.010000	0.048278	0.299733	91.797977	98.392000	92.120000	23.776260	1.425806	
0.010000	0.046758	0.332128	91.853448	98.426000	91.690000	23.573699	1.372957	
0.010000	0.048806	0.329816	91.847240	98.420000	91.680000	23.842214	1.396239	
0.010000	0.049786	0.322867	91.858134	98.382000	91.730000	23.863133	1.393103	
0.010000	0.049767	0.309919	91.799271	98.350000	91.980000	23.893734	1.378889	
0.010000	0.052727	0.387018	91.806594	98.244000	90.490000	23.960370	1.418551	
0.010000	0.045326	0.341291	91.685512	98.530000	91.480000	23.750243	1.424753	
0.010000	0.046966	0.346125	91.682373	98.454000	91.250000	23.869409	1.398360	
0.010000	0.053973	0.353285	91.580751	98.174000	91.180000	23.905712	1.387890	
0.010000	0.049424	0.319965	91.628623	98.346000	91.860000	23.862262	1.378931	
0.001000	0.030126	0.280615	91.626203	99.102000	92.820000	24.000778	1.441497	
0.001000	0.021850	0.278343	91.761047	99.440000	93.070000	23.673775	1.405283	
0.001000	0.019112	0.276268	91.757313	99.504000	93.130000	23.802901	1.402404	
0.001000	0.018066	0.275868	91.864666	99.540000	93.070000	23.950837	1.373170	
0.001000	0.016087	0.277149	91.997363	99.614000	93.090000	24.046914	1.417075	
0.001000	0.014925	0.279443	92.073638	99.646000	93.130000	23.911930	1.387609	
0.001000	0.014224	0.278291	92.088303	99.696000	93.250000	23.906265	1.427200	
0.001000	0.014328	0.278334	92.192163	99.674000	93.280000	23.778967	1.383949	
0.001000	0.013008	0.277816	92.275357	99.722000	93.200000	23.858171	1.397244	
0.001000	0.012606	0.277521	92.272850	99.716000	93.230000	23.891340	1.404593	
0.001000	0.012473	0.278519	92.349058	99.726000	93.350000	23.861671	1.430001	
0.001000	0.012014	0.283083	92.381831	99.750000	93.190000	23.718890	1.374365	
0.001000	0.011084	0.280795	92.459992	99.798000	93.350000	23.723396	1.392149	
0.001000	0.011436	0.281351	92.436457	99.768000	93.340000	23.748564	1.410778	
0.001000	0.010923	0.281341	92.535228	99.776000	93.300000	23.881587	1.408987	
0.001000	0.010601	0.281504	92.581677	99.790000	93.150000	23.824173	1.387294	
0.001000	0.010287	0.285698	92.680504	99.774000	93.250000	23.750128	1.425886	
0.001000	0.010439	0.285568	92.657976	99.780000	93.170000	23.812261	1.403246	
0.001000	0.010304	0.283838	92.656315	99.794000	93.310000	23.767055	1.397361	
0.001000	0.010002	0.284756	92.827148	99.808000	93.250000	23.945551	1.417790	
0.001000	0.009599	0.284043	92.792267	99.812000	93.270000	23.874188	1.408033	
0.001000	0.009319	0.288429	92.821643	99.838000	93.120000	23.802653	1.424068	
0.001000	0.009474	0.286835	92.848120	99.822000	93.200000	23.903311	1.417448	
0.001000	0.009007	0.288332	92.906962	99.854000	93.190000	23.861316	1.399937	
0.001000	0.009105	0.289552	92.709826	99.844000	93.170000	23.946937	1.405598	
0.001000	0.009067	0.290316	92.882630	99.806000	93.200000	23.969998	1.383503	
0.001000	0.008312	0.286406	92.869857	99.874000	93.270000	23.922385	1.405503	
0.001000	0.009266	0.286830	92.885553	99.816000	93.260000	24.004974	1.409218	
0.001000	0.008200	0.290335	93.008013	99.854000	93.340000	24.036498	1.416826	
0.001000	0.008501	0.290546	93.168210	99.868000	93.230000	23.819487	1.392693	
0.001000	0.008147	0.293443	93.208337	99.856000	93.340000	23.744951	1.430589	
