Regularisierer	Zielgroesse	Top1	
0.688974	461872.000000	82.520000	
0.681423	461872.000000	83.470000	
0.674136	461872.000000	79.830000	
0.666569	461872.000000	80.530000	
0.659727	461872.000000	85.250000	
0.652277	461872.000000	82.770000	
0.645298	461872.000000	82.610000	
0.638173	461872.000000	84.270000	
0.631271	461872.000000	79.970000	
0.624559	461872.000000	85.160000	
0.617412	461872.000000	84.320000	
0.610646	461872.000000	84.720000	
0.604130	461872.000000	80.310000	
0.597802	461872.000000	85.000000	
0.591735	461872.000000	83.610000	
0.585201	461872.000000	81.100000	
0.579294	461872.000000	79.990000	
0.573243	461872.000000	84.660000	
0.567719	461872.000000	83.500000	
0.562685	461872.000000	82.200000	
0.557070	461872.000000	82.590000	
0.551795	461872.000000	82.250000	
0.546737	461872.000000	84.340000	
0.542454	461872.000000	82.250000	
0.537662	461872.000000	79.250000	
0.533400	461872.000000	82.250000	
0.528548	461872.000000	80.470000	
0.524310	461872.000000	81.630000	
0.519785	461872.000000	82.260000	
0.515623	461872.000000	82.600000	
0.511935	461872.000000	80.100000	
0.507844	461872.000000	84.830000	
0.503839	461872.000000	81.510000	
0.500031	461872.000000	80.340000	
0.496335	461872.000000	85.020000	
0.492123	461872.000000	82.360000	
0.488690	461872.000000	82.820000	
0.485412	461872.000000	80.200000	
0.481145	461872.000000	78.810000	
0.478065	461872.000000	83.970000	
0.474163	461872.000000	83.060000	
0.470679	461872.000000	83.380000	
0.466691	461872.000000	81.780000	
0.463421	461872.000000	83.140000	
0.460303	461872.000000	84.200000	
0.456974	461872.000000	83.220000	
0.453746	461872.000000	82.500000	
0.449612	461872.000000	82.040000	
0.446594	461872.000000	83.420000	
0.443061	461872.000000	81.390000	
0.440238	461872.000000	84.510000	
0.436789	461872.000000	82.430000	
0.433297	461872.000000	83.400000	
0.430377	461872.000000	80.580000	
0.427229	461872.000000	80.020000	
0.424386	461872.000000	83.030000	
0.420470	461872.000000	85.160000	
0.417438	461872.000000	80.300000	
0.414616	461872.000000	84.140000	
0.411561	461872.000000	84.720000	
0.409040	461872.000000	80.670000	
0.405505	461872.000000	83.960000	
0.402112	461872.000000	85.060000	
0.399435	461872.000000	84.540000	
0.396675	461872.000000	80.300000	
0.393890	461872.000000	83.400000	
0.391406	461872.000000	82.200000	
0.387975	461872.000000	81.890000	
0.385507	461872.000000	83.730000	
0.382296	461872.000000	82.680000	
0.379143	461872.000000	77.990000	
0.376905	461872.000000	81.720000	
0.373795	461872.000000	76.050000	
0.370676	461872.000000	85.610000	
0.368269	461872.000000	84.920000	
0.365386	461872.000000	84.460000	
0.363050	461872.000000	86.130000	
0.359985	461872.000000	78.520000	
0.357520	461872.000000	85.350000	
0.354507	461872.000000	85.810000	
0.352305	461872.000000	83.090000	
0.350005	461872.000000	84.470000	
0.346896	461872.000000	84.780000	
0.344190	461872.000000	84.250000	
0.342084	461872.000000	85.490000	
0.339277	461872.000000	83.300000	
0.337112	461872.000000	81.200000	
0.334485	461872.000000	84.160000	
0.331948	461872.000000	82.070000	
0.329419	461872.000000	83.870000	
0.326667	461872.000000	83.990000	
0.324049	461872.000000	83.020000	
0.321100	461872.000000	81.840000	
0.318250	461872.000000	80.180000	
0.316122	461872.000000	83.810000	
0.313670	461872.000000	81.180000	
0.310863	461872.000000	81.950000	
0.309128	461872.000000	85.460000	
0.306528	461872.000000	82.920000	
0.304291	461872.000000	83.700000	
0.301599	461872.000000	77.210000	
0.299308	461872.000000	86.040000	
0.296905	461872.000000	85.260000	
0.294706	461872.000000	84.040000	
0.291699	461872.000000	84.940000	
0.289726	461872.000000	82.960000	
0.287111	461872.000000	84.630000	
0.284126	461872.000000	83.410000	
0.281802	461872.000000	82.900000	
0.279443	461872.000000	82.680000	
0.277013	461872.000000	82.180000	
0.274752	461872.000000	84.200000	
0.272593	461872.000000	80.560000	
0.270612	461872.000000	84.670000	
0.268010	461872.000000	85.640000	
0.265539	461872.000000	82.820000	
0.263881	461872.000000	84.540000	
0.261795	461872.000000	82.800000	
0.259084	461872.000000	83.440000	
0.256733	461872.000000	84.300000	
0.255583	461872.000000	85.010000	
0.252762	461872.000000	82.330000	
0.250762	461872.000000	82.970000	
0.248499	461872.000000	85.750000	
0.246154	461872.000000	83.480000	
0.243749	461872.000000	83.570000	
0.242015	461872.000000	77.970000	
0.240623	461872.000000	85.900000	
0.238366	461872.000000	82.860000	
0.235993	461872.000000	84.990000	
0.234130	461872.000000	83.870000	
0.232460	461872.000000	84.580000	
0.231140	461872.000000	82.890000	
0.229261	461872.000000	79.850000	
0.226737	461872.000000	84.950000	
0.224249	461872.000000	84.960000	
0.222808	461872.000000	82.750000	
0.214121	461584.000000	36.920000	
0.203440	461584.000000	46.130000	
0.196705	461584.000000	54.860000	
0.192792	461584.000000	53.870000	
0.189533	461584.000000	57.510000	
0.186630	461584.000000	61.590000	
0.183335	461584.000000	62.510000	
0.180480	461584.000000	58.660000	
0.177822	461584.000000	63.030000	
0.175686	461584.000000	66.670000	
0.173558	461584.000000	64.770000	
0.171580	461584.000000	70.130000	
0.169489	461584.000000	69.150000	
0.167333	461584.000000	71.130000	
0.165492	461584.000000	68.590000	
0.163717	461584.000000	72.220000	
0.161923	461584.000000	69.910000	
0.160527	461584.000000	69.730000	
0.158561	461584.000000	74.340000	
0.157703	461584.000000	75.220000	
0.155928	461584.000000	73.940000	
0.155114	461584.000000	64.290000	
0.153981	461584.000000	75.910000	
0.152480	461584.000000	73.330000	
0.151245	461584.000000	73.870000	
0.150484	461584.000000	66.610000	
0.149709	461584.000000	73.860000	
0.148868	461584.000000	78.700000	
0.148065	461584.000000	78.100000	
0.147315	461584.000000	72.810000	
nan	574567.000000	38.950000	
nan	574567.000000	45.030000	
nan	574567.000000	45.050000	
nan	574567.000000	54.360000	
nan	574567.000000	61.610000	
nan	574567.000000	66.810000	
nan	574567.000000	64.620000	
nan	574567.000000	69.710000	
nan	574567.000000	73.230000	
nan	574567.000000	73.580000	
nan	574567.000000	73.020000	
nan	574567.000000	54.150000	
nan	574567.000000	71.890000	
nan	574567.000000	75.570000	
nan	574567.000000	62.330000	
nan	574567.000000	68.820000	
nan	574567.000000	73.940000	
nan	574567.000000	65.410000	
nan	574567.000000	70.550000	
nan	574567.000000	75.570000	
nan	574567.000000	79.890000	
nan	574567.000000	75.650000	
nan	574567.000000	78.180000	
nan	574567.000000	71.120000	
nan	574567.000000	75.930000	
nan	574567.000000	79.610000	
nan	574567.000000	79.640000	
nan	574567.000000	75.570000	
nan	574567.000000	78.320000	
nan	574567.000000	79.010000	
0.000000	0.000000	79.010000	
