Regularisierer	Zielgroesse	Top1	
0.375043	461872.000000	80.640000	
0.370913	461872.000000	84.070000	
0.366816	461872.000000	82.510000	
0.362716	461872.000000	80.440000	
0.358590	461872.000000	84.150000	
0.354387	461872.000000	82.770000	
0.350383	461872.000000	68.770000	
0.346915	461872.000000	81.780000	
0.343108	461872.000000	83.390000	
0.339175	461872.000000	82.030000	
0.335692	461872.000000	77.750000	
0.331950	461872.000000	80.920000	
0.328906	461872.000000	84.380000	
0.325275	461872.000000	72.240000	
0.321735	461872.000000	80.660000	
0.318260	461872.000000	77.790000	
0.315105	461872.000000	82.960000	
0.311887	461872.000000	82.430000	
0.309062	461872.000000	81.710000	
0.305698	461872.000000	80.460000	
0.302748	461872.000000	82.150000	
0.299600	461872.000000	79.560000	
nan	383536.000000	34.750000	
0.000000	0.000000	34.750000	
