Regularisierer	Zielgroesse	Top1	
0.398192	461872.000000	38.850000	
0.396553	461872.000000	35.820000	
0.394565	461872.000000	52.840000	
0.389851	461872.000000	43.580000	
0.391283	461872.000000	32.560000	
0.389099	461872.000000	39.120000	
0.384965	461872.000000	48.830000	
0.390540	461872.000000	42.930000	
0.385028	461872.000000	38.420000	
0.385844	461872.000000	49.960000	
0.382806	461872.000000	43.280000	
0.380788	461872.000000	54.030000	
0.379894	461872.000000	43.440000	
0.378792	461872.000000	48.920000	
0.379206	461872.000000	48.170000	
0.378489	461872.000000	32.330000	
0.378471	461872.000000	48.940000	
0.376569	461872.000000	26.170000	
0.377524	461872.000000	63.110000	
0.376219	461872.000000	43.170000	
0.374610	461872.000000	47.040000	
0.370010	461872.000000	54.030000	
0.370530	461872.000000	43.690000	
0.369496	461872.000000	61.020000	
0.367364	461872.000000	61.060000	
0.367592	461872.000000	53.490000	
0.366815	461872.000000	43.420000	
0.362143	461872.000000	60.820000	
0.363344	461872.000000	62.510000	
0.363357	461872.000000	71.380000	
0.363739	461872.000000	50.710000	
0.360140	461872.000000	34.330000	
0.360925	461872.000000	27.480000	
0.361268	461872.000000	62.600000	
0.359670	461872.000000	55.360000	
0.359680	461872.000000	51.600000	
0.359541	461872.000000	63.600000	
0.357616	461872.000000	54.890000	
0.357501	461872.000000	50.580000	
0.355936	461872.000000	39.570000	
0.354981	461872.000000	48.310000	
0.353892	461872.000000	34.700000	
0.354823	461872.000000	69.130000	
0.353019	461872.000000	64.180000	
0.354270	461872.000000	66.690000	
0.351918	461872.000000	32.630000	
0.351332	461872.000000	58.650000	
0.349633	461872.000000	60.840000	
0.348529	461872.000000	52.540000	
0.347745	461872.000000	43.660000	
0.350249	461872.000000	40.940000	
0.349491	461872.000000	61.870000	
0.348333	461872.000000	49.520000	
0.346705	461872.000000	67.920000	
0.346838	461872.000000	66.790000	
0.344369	461872.000000	64.720000	
0.344547	461872.000000	46.140000	
0.344718	461872.000000	54.670000	
0.345287	461872.000000	47.310000	
0.341632	461872.000000	35.330000	
0.343726	461872.000000	32.470000	
0.343341	461872.000000	34.080000	
0.342607	461872.000000	45.030000	
0.342320	461872.000000	50.920000	
0.340244	461872.000000	64.910000	
0.341882	461872.000000	41.550000	
0.343764	461872.000000	65.910000	
0.342008	461872.000000	58.950000	
0.337033	461872.000000	19.880000	
0.340729	461872.000000	33.530000	
0.339887	461872.000000	29.460000	
0.340850	461872.000000	54.070000	
0.337164	461872.000000	62.470000	
0.337463	461872.000000	46.500000	
0.338838	461872.000000	46.070000	
0.335882	461872.000000	56.120000	
0.334974	461872.000000	61.800000	
0.336277	461872.000000	48.520000	
0.337026	461872.000000	60.380000	
0.335990	461872.000000	62.350000	
0.335505	461872.000000	46.410000	
0.334695	461872.000000	66.210000	
0.334863	461872.000000	68.960000	
0.333446	461872.000000	56.710000	
0.333986	461872.000000	62.920000	
0.333505	461872.000000	62.290000	
0.332378	461872.000000	43.500000	
0.333312	461872.000000	63.900000	
0.332875	461872.000000	60.860000	
0.329952	461872.000000	68.660000	
0.331429	461872.000000	66.250000	
0.331111	461872.000000	73.010000	
0.331648	461872.000000	35.770000	
0.331209	461872.000000	58.390000	
0.329795	461872.000000	64.590000	
0.329576	461872.000000	66.880000	
0.328923	461872.000000	65.230000	
0.328152	461872.000000	73.250000	
0.329725	461872.000000	21.940000	
0.328263	461872.000000	20.110000	
0.328247	461872.000000	74.240000	
0.328747	461872.000000	72.420000	
0.327741	461872.000000	63.850000	
0.326253	461872.000000	52.400000	
0.326526	461872.000000	65.860000	
nan	198352.000000	32.610000	
0.000000	0.000000	32.610000	
