Regularisierer	Zielgroesse	Top1	
0.368066	461872.000000	85.280000	
0.367030	461872.000000	83.720000	
0.365974	461872.000000	85.600000	
0.364896	461872.000000	81.670000	
0.363832	461872.000000	85.580000	
0.362771	461872.000000	85.400000	
0.361749	461872.000000	86.120000	
0.360691	461872.000000	85.090000	
0.359623	461872.000000	85.360000	
0.358563	461872.000000	82.630000	
0.357501	461872.000000	84.620000	
0.356468	461872.000000	83.830000	
0.355417	461872.000000	84.050000	
0.354363	461872.000000	85.340000	
0.353313	461872.000000	85.310000	
0.352256	461872.000000	84.100000	
0.351248	461872.000000	85.020000	
0.350204	461872.000000	85.530000	
0.349154	461872.000000	85.000000	
0.348102	461872.000000	81.910000	
0.347057	461872.000000	85.500000	
0.346046	461872.000000	84.620000	
0.344997	461872.000000	85.550000	
0.343946	461872.000000	84.130000	
0.342887	461872.000000	85.750000	
0.341833	461872.000000	82.550000	
