Regularisierer	Zielgroesse	Top1	
0.938250	461872.000000	69.000000	
0.915352	461872.000000	74.720000	
0.894020	461872.000000	82.010000	
0.871878	461872.000000	80.060000	
0.848865	461872.000000	81.260000	
0.828263	461872.000000	73.030000	
0.807677	461872.000000	72.480000	
0.785302	461872.000000	82.410000	
0.763601	461872.000000	67.820000	
0.742145	461872.000000	77.720000	
0.722129	461872.000000	77.820000	
0.699631	461872.000000	72.190000	
0.679496	461872.000000	80.070000	
0.658591	461872.000000	73.650000	
0.637348	461872.000000	70.480000	
0.616279	461872.000000	74.250000	
0.598712	461872.000000	67.540000	
0.576607	461872.000000	69.120000	
0.556052	461872.000000	77.200000	
0.537007	461872.000000	78.570000	
0.518829	461872.000000	80.990000	
0.501266	461872.000000	78.800000	
0.482921	461872.000000	69.000000	
0.464513	461872.000000	76.940000	
0.447711	461872.000000	76.900000	
0.432536	461872.000000	83.240000	
0.418920	461872.000000	74.260000	
0.406354	461872.000000	67.530000	
0.393255	461872.000000	66.370000	
0.383649	461872.000000	74.200000	
0.375208	461872.000000	65.870000	
0.366386	461872.000000	77.430000	
0.359944	461872.000000	77.090000	
0.354264	461872.000000	72.170000	
0.348162	461872.000000	75.670000	
0.344070	461872.000000	74.280000	
0.338193	461872.000000	72.180000	
0.333566	461872.000000	72.500000	
0.330501	461872.000000	70.130000	
0.325916	461872.000000	73.120000	
0.323516	461872.000000	63.410000	
0.318364	461872.000000	49.520000	
0.315117	461872.000000	61.330000	
0.312408	461872.000000	65.050000	
0.307893	461872.000000	70.370000	
0.304164	461872.000000	71.730000	
0.302064	461872.000000	74.990000	
0.299218	461872.000000	60.160000	
0.296898	461872.000000	73.320000	
0.293913	461872.000000	70.550000	
0.290557	461872.000000	63.390000	
0.289230	461872.000000	68.550000	
0.287899	461872.000000	72.260000	
0.283885	461872.000000	72.020000	
0.282425	461872.000000	82.370000	
0.280252	461872.000000	53.180000	
0.279634	461872.000000	71.690000	
0.277564	461872.000000	78.140000	
0.275358	461872.000000	81.090000	
0.273793	461872.000000	53.140000	
0.273891	461872.000000	74.480000	
0.270971	461872.000000	64.890000	
0.270145	461872.000000	73.440000	
0.269794	461872.000000	77.920000	
0.269199	461872.000000	77.100000	
0.268450	461872.000000	77.840000	
0.266778	461872.000000	76.100000	
0.269476	461872.000000	82.500000	
0.266721	461872.000000	61.400000	
0.266216	461872.000000	79.390000	
0.265450	461872.000000	68.900000	
0.265119	461872.000000	72.870000	
0.264409	461872.000000	67.070000	
0.264677	461872.000000	70.920000	
0.263706	461872.000000	66.860000	
0.262543	461872.000000	76.050000	
0.261553	461872.000000	80.790000	
0.260928	461872.000000	74.340000	
0.260914	461872.000000	58.250000	
0.260759	461872.000000	68.730000	
0.261759	461872.000000	70.500000	
0.260226	461872.000000	80.450000	
0.259556	461872.000000	70.460000	
0.258966	461872.000000	76.310000	
0.259418	461872.000000	77.320000	
0.258591	461872.000000	74.260000	
0.258168	461872.000000	76.640000	
0.258278	461872.000000	71.320000	
0.257271	461872.000000	77.660000	
0.256896	461872.000000	72.350000	
0.255186	461872.000000	80.970000	
0.256698	461872.000000	66.450000	
0.256267	461872.000000	81.850000	
0.256184	461872.000000	75.340000	
0.255425	461872.000000	75.370000	
0.254972	461872.000000	66.970000	
0.255090	461872.000000	77.080000	
0.256508	461872.000000	69.870000	
0.254141	461872.000000	72.120000	
0.254415	461872.000000	78.890000	
0.252978	461872.000000	76.660000	
nan	381808.000000	43.170000	
