Regularisierer	Zielgroesse	Top1	
0.222739	446608.000000	77.400000	
0.220924	446608.000000	82.480000	
0.218747	446608.000000	80.070000	
0.219335	446608.000000	79.800000	
0.218202	446608.000000	80.540000	
0.217580	446608.000000	73.970000	
0.217820	446608.000000	78.940000	
0.216805	446608.000000	84.810000	
0.216847	446608.000000	81.520000	
0.216191	446608.000000	82.120000	
0.208109	435088.000000	82.370000	
0.209975	435088.000000	80.980000	
0.208685	435088.000000	76.130000	
0.208577	435088.000000	82.830000	
0.208689	435088.000000	84.820000	
0.207937	435088.000000	83.960000	
0.208016	435088.000000	69.580000	
0.206777	435088.000000	78.920000	
0.207512	435088.000000	79.610000	
0.207446	435088.000000	79.550000	
0.207798	435088.000000	85.260000	
0.207559	435088.000000	84.090000	
0.206436	435088.000000	81.500000	
0.207725	435088.000000	65.910000	
0.206932	435088.000000	75.370000	
0.206645	435088.000000	76.610000	
0.206736	435088.000000	79.970000	
0.206144	435088.000000	82.870000	
0.206251	435088.000000	85.060000	
0.206026	435088.000000	80.330000	
0.205720	435088.000000	76.420000	
0.205825	435088.000000	84.490000	
0.205985	435088.000000	82.450000	
0.205704	435088.000000	80.070000	
0.204817	435088.000000	82.020000	
0.204178	435088.000000	81.320000	
0.204771	435088.000000	78.900000	
0.204597	435088.000000	84.430000	
0.203627	435088.000000	73.560000	
0.203476	435088.000000	79.210000	
0.196071	422704.000000	83.330000	
0.196686	422704.000000	75.400000	
0.196687	422704.000000	80.730000	
0.196046	422704.000000	77.810000	
0.197097	422704.000000	75.140000	
0.196695	422704.000000	61.530000	
0.196155	422704.000000	82.720000	
0.196035	422704.000000	85.430000	
0.195654	422704.000000	76.470000	
0.196542	422704.000000	85.070000	
0.196437	422704.000000	78.360000	
0.195716	422704.000000	74.040000	
0.196705	422704.000000	83.750000	
0.195991	422704.000000	77.240000	
0.195014	422704.000000	80.450000	
0.195407	422704.000000	82.790000	
0.195464	422704.000000	77.830000	
0.196065	422704.000000	83.540000	
0.194820	422704.000000	71.540000	
0.195175	422704.000000	84.340000	
0.195530	422704.000000	82.930000	
0.195818	422704.000000	84.450000	
0.195798	422704.000000	83.070000	
0.195871	422704.000000	81.110000	
0.195878	422704.000000	83.250000	
0.195002	422704.000000	82.040000	
0.194665	422704.000000	78.330000	
0.193550	422704.000000	77.090000	
0.194521	422704.000000	80.310000	
0.194361	422704.000000	85.950000	
0.192892	421264.000000	81.430000	
0.193271	421264.000000	78.170000	
0.191898	421264.000000	74.080000	
0.192259	421264.000000	80.720000	
0.193021	421264.000000	83.750000	
0.192966	421264.000000	84.060000	
0.192730	421264.000000	77.820000	
0.192768	421264.000000	85.460000	
0.191996	421264.000000	80.130000	
0.192691	421264.000000	82.030000	
0.192317	421264.000000	80.860000	
0.192796	421264.000000	80.820000	
0.191987	421264.000000	80.390000	
0.192477	421264.000000	85.860000	
0.192341	421264.000000	81.360000	
