Regularisierer	Zielgroesse	Top1	
0.235937	234928.000000	76.050000	
0.236037	234928.000000	66.940000	
0.235877	234928.000000	70.130000	
0.235126	234928.000000	68.080000	
0.236505	234928.000000	74.750000	
0.235793	234928.000000	72.580000	
0.235499	234928.000000	71.370000	
0.235816	234928.000000	63.500000	
0.233797	234352.000000	74.260000	
0.234873	234352.000000	59.400000	
0.233835	234352.000000	79.940000	
0.235166	234352.000000	64.750000	
0.234509	234352.000000	59.010000	
0.233460	233776.000000	58.530000	
0.233280	233776.000000	43.880000	
0.233688	233776.000000	76.270000	
0.234610	233776.000000	66.020000	
0.233549	233776.000000	65.860000	
