Regularisierer	Zielgroesse	Top1	
1.398678	461872.000000	72.500000	
1.368356	461872.000000	72.770000	
1.339490	461872.000000	75.320000	
1.310323	461872.000000	71.020000	
1.281693	461872.000000	79.220000	
1.254031	461872.000000	76.010000	
1.228644	461872.000000	65.500000	
1.200670	461872.000000	75.470000	
1.173991	461872.000000	77.250000	
1.148511	461872.000000	75.380000	
1.122051	461872.000000	68.520000	
1.100877	461872.000000	70.470000	
1.076142	461872.000000	67.530000	
1.052495	461872.000000	74.520000	
1.029090	461872.000000	76.510000	
1.006395	461872.000000	79.600000	
0.984062	461872.000000	76.670000	
0.961930	461872.000000	71.480000	
0.939978	461872.000000	76.930000	
0.917896	461872.000000	71.630000	
0.895409	461872.000000	78.660000	
0.873506	461872.000000	82.790000	
0.851024	461872.000000	73.820000	
0.829569	461872.000000	72.650000	
0.809115	461872.000000	80.030000	
0.787226	461872.000000	79.310000	
0.766888	461872.000000	76.380000	
0.745385	461872.000000	66.380000	
0.724938	461872.000000	52.310000	
0.703754	461872.000000	71.330000	
0.682160	461872.000000	74.390000	
0.659594	461872.000000	76.130000	
0.640469	461872.000000	54.510000	
0.619626	461872.000000	77.800000	
0.599484	461872.000000	69.800000	
0.579602	461872.000000	62.390000	
0.561084	461872.000000	72.240000	
0.541025	461872.000000	80.900000	
0.521680	461872.000000	61.290000	
0.502511	461872.000000	79.810000	
0.485479	461872.000000	81.770000	
0.468150	461872.000000	71.320000	
0.451775	461872.000000	76.250000	
0.435661	461872.000000	83.320000	
0.420831	461872.000000	80.760000	
0.405516	461872.000000	71.420000	
0.395382	461872.000000	73.650000	
0.384680	461872.000000	78.080000	
0.376328	461872.000000	73.720000	
0.368690	461872.000000	63.150000	
0.361932	461872.000000	70.910000	
0.357269	461872.000000	69.440000	
0.350803	461872.000000	64.660000	
0.346730	461872.000000	77.100000	
0.341789	461872.000000	75.140000	
0.335789	461872.000000	60.250000	
0.332191	461872.000000	73.200000	
0.328639	461872.000000	76.740000	
0.324075	461872.000000	74.760000	
0.321103	461872.000000	81.110000	
0.316864	461872.000000	71.180000	
0.313646	461872.000000	76.570000	
0.309819	461872.000000	80.000000	
0.307401	461872.000000	72.640000	
0.304290	461872.000000	59.580000	
0.301648	461872.000000	71.740000	
0.297989	461872.000000	74.790000	
0.295759	461872.000000	66.880000	
0.294250	461872.000000	66.850000	
0.290505	461872.000000	65.040000	
0.289726	461872.000000	78.750000	
0.287733	461872.000000	55.630000	
0.284155	461872.000000	70.540000	
0.283668	461872.000000	71.720000	
0.281604	461872.000000	73.730000	
0.279509	461872.000000	75.680000	
0.278011	461872.000000	78.150000	
0.277008	461872.000000	72.530000	
0.276068	461872.000000	81.220000	
0.274085	461872.000000	73.360000	
0.272957	461872.000000	77.700000	
0.272802	461872.000000	77.680000	
0.272318	461872.000000	77.440000	
0.273512	461872.000000	78.510000	
0.271019	461872.000000	78.520000	
0.271660	461872.000000	68.930000	
0.271525	461872.000000	78.610000	
0.267587	461872.000000	77.070000	
0.269012	461872.000000	74.160000	
0.267595	461872.000000	76.160000	
0.266616	461872.000000	78.540000	
0.266959	461872.000000	56.690000	
0.266327	461872.000000	65.440000	
0.265097	461872.000000	71.680000	
0.264851	461872.000000	76.880000	
0.265657	461872.000000	77.150000	
0.264376	461872.000000	70.400000	
0.263400	461872.000000	74.660000	
0.263682	461872.000000	80.830000	
0.262355	461872.000000	80.810000	
0.261637	461872.000000	73.580000	
0.263945	461872.000000	72.130000	
0.261317	461872.000000	80.510000	
0.260902	461872.000000	82.280000	
0.261153	461872.000000	77.940000	
0.262002	461872.000000	64.950000	
0.262016	461872.000000	73.470000	
0.260679	461872.000000	77.450000	
0.260309	461872.000000	76.170000	
0.259228	461872.000000	73.700000	
0.258488	461872.000000	80.410000	
0.259268	461872.000000	76.820000	
0.258217	461872.000000	75.830000	
0.257439	461872.000000	70.740000	
0.258348	461872.000000	75.900000	
0.257837	461872.000000	71.320000	
0.257608	461872.000000	74.040000	
0.257324	461872.000000	80.960000	
0.255035	461872.000000	68.940000	
nan	384400.000000	42.860000	
0.000000	0.000000	42.860000	
