Regularisierer	Zielgroesse	Top1	
1.136028	646323.000000	63.480000	
1.092038	646323.000000	69.810000	
1.049947	646323.000000	63.910000	
1.012461	646323.000000	70.860000	
0.976538	646323.000000	67.850000	
0.942292	646323.000000	70.510000	
0.910072	646323.000000	69.630000	
0.879999	646323.000000	73.470000	
0.849064	646323.000000	66.750000	
0.819917	646323.000000	76.440000	
0.794765	646323.000000	70.770000	
0.775604	646323.000000	75.050000	
0.756715	646323.000000	69.780000	
0.738545	646323.000000	75.980000	
0.722059	646323.000000	68.810000	
0.706452	646323.000000	77.470000	
0.690196	646323.000000	68.470000	
0.676018	646323.000000	73.970000	
0.661120	646323.000000	62.560000	
0.646684	646323.000000	74.240000	
0.630954	646323.000000	72.700000	
0.616371	646323.000000	73.500000	
0.601845	646323.000000	77.730000	
2.083477	788109.000000	49.770000	
2.042130	788109.000000	75.220000	
2.003385	788109.000000	60.890000	
1.965890	788109.000000	71.730000	
1.928605	788109.000000	69.330000	
1.892480	788109.000000	69.460000	
1.857198	788109.000000	65.740000	
1.823094	788109.000000	79.060000	
1.787661	788109.000000	63.870000	
1.753188	788109.000000	70.140000	
1.719145	788109.000000	74.560000	
1.684481	788109.000000	71.220000	
1.651134	788109.000000	71.560000	
1.618160	788109.000000	77.700000	
1.584790	788109.000000	74.770000	
1.553504	788109.000000	80.970000	
1.521464	788109.000000	71.830000	
1.489599	788109.000000	72.800000	
1.457818	788109.000000	73.000000	
1.425984	788109.000000	69.510000	
1.395000	788109.000000	79.710000	
1.364195	788109.000000	78.430000	
1.333967	788109.000000	69.580000	
1.303023	788109.000000	81.820000	
1.272942	788109.000000	77.580000	
1.241026	788109.000000	78.400000	
1.216764	788109.000000	73.970000	
1.193192	788109.000000	72.050000	
1.169703	788109.000000	76.700000	
1.148294	788109.000000	77.520000	
1.800647	792799.000000	72.590000	
1.763473	792799.000000	78.600000	
1.727446	792799.000000	79.250000	
1.693315	792799.000000	71.340000	
1.659262	792799.000000	77.630000	
1.624852	792799.000000	74.910000	
1.591408	792799.000000	69.390000	
1.559858	792799.000000	75.000000	
1.529695	792799.000000	68.090000	
1.510736	792799.000000	74.670000	
1.480993	792799.000000	79.560000	
1.450028	792799.000000	77.550000	
1.418573	792799.000000	81.100000	
1.388347	792799.000000	74.740000	
1.357757	792799.000000	75.050000	
1.327179	792799.000000	72.950000	
1.296072	792799.000000	74.860000	
1.267566	792799.000000	72.040000	
1.238459	792799.000000	76.600000	
1.211752	792799.000000	79.110000	
1.185806	792799.000000	82.410000	
1.160369	792799.000000	69.370000	
1.133845	792799.000000	71.190000	
1.108172	792799.000000	78.540000	
1.083170	792799.000000	73.710000	
1.057389	792799.000000	77.090000	
1.031388	792799.000000	75.780000	
1.006918	792799.000000	79.680000	
0.981336	792799.000000	74.290000	
0.956105	792799.000000	79.930000	
1.410607	838734.000000	78.360000	
1.376163	838734.000000	70.120000	
1.341601	838734.000000	67.820000	
1.307921	838734.000000	77.520000	
1.274258	838734.000000	81.450000	
1.243409	838734.000000	73.570000	
1.211460	838734.000000	72.770000	
1.178278	838734.000000	64.180000	
1.149981	838734.000000	74.930000	
1.117835	838734.000000	78.000000	
1.091620	838734.000000	71.390000	
1.068600	838734.000000	74.540000	
1.043887	838734.000000	72.200000	
1.021538	838734.000000	78.750000	
1.000135	838734.000000	79.140000	
0.978210	838734.000000	69.560000	
0.957814	838734.000000	76.680000	
0.938439	838734.000000	79.390000	
0.918517	838734.000000	78.630000	
0.898584	838734.000000	76.830000	
0.881133	838734.000000	82.300000	
0.862495	838734.000000	80.860000	
0.844377	838734.000000	76.480000	
0.827449	838734.000000	69.390000	
0.808544	838734.000000	81.520000	
0.790043	838734.000000	75.720000	
0.771300	838734.000000	76.310000	
0.753644	838734.000000	78.560000	
0.735928	838734.000000	77.330000	
0.718376	838734.000000	72.640000	
1.509614	833853.000000	79.910000	
1.478638	833853.000000	71.770000	
1.449897	833853.000000	84.220000	
1.420723	833853.000000	76.790000	
1.391658	833853.000000	76.260000	
1.367753	833853.000000	72.450000	
1.342553	833853.000000	68.120000	
1.317731	833853.000000	73.910000	
1.293195	833853.000000	80.670000	
1.268060	833853.000000	75.060000	
1.242031	833853.000000	74.330000	
1.218104	833853.000000	75.590000	
1.193422	833853.000000	81.570000	
1.169729	833853.000000	78.990000	
1.147819	833853.000000	70.960000	
1.124356	833853.000000	79.850000	
1.101289	833853.000000	74.180000	
1.078124	833853.000000	78.430000	
1.054990	833853.000000	74.790000	
1.032845	833853.000000	81.190000	
1.009747	833853.000000	68.370000	
0.987720	833853.000000	68.020000	
0.967808	833853.000000	77.230000	
0.945701	833853.000000	79.030000	
0.923564	833853.000000	81.200000	
0.902448	833853.000000	71.430000	
0.883690	833853.000000	77.180000	
0.860955	833853.000000	78.490000	
0.839958	833853.000000	77.980000	
0.821919	833853.000000	73.730000	
1.383138	817971.000000	80.970000	
1.356997	817971.000000	78.810000	
1.330923	817971.000000	73.710000	
1.305099	817971.000000	52.850000	
1.289677	817971.000000	74.510000	
1.261023	817971.000000	80.830000	
1.232909	817971.000000	81.590000	
1.205739	817971.000000	80.600000	
1.180147	817971.000000	69.590000	
1.155744	817971.000000	67.220000	
1.130624	817971.000000	68.720000	
1.107866	817971.000000	80.840000	
1.084087	817971.000000	77.520000	
1.060944	817971.000000	75.770000	
1.037477	817971.000000	80.570000	
1.014313	817971.000000	73.560000	
0.991057	817971.000000	73.690000	
0.967887	817971.000000	58.430000	
0.946519	817971.000000	69.190000	
0.924546	817971.000000	76.380000	
0.903044	817971.000000	70.830000	
0.880516	817971.000000	78.670000	
0.859213	817971.000000	72.200000	
0.837923	817971.000000	80.300000	
0.821142	817971.000000	82.720000	
0.804927	817971.000000	73.320000	
0.788959	817971.000000	82.900000	
0.773943	817971.000000	70.240000	
0.759678	817971.000000	79.050000	
0.745957	817971.000000	75.810000	
1.142209	806694.000000	78.860000	
1.119465	806694.000000	82.030000	
1.097807	806694.000000	78.100000	
1.075651	806694.000000	82.110000	
1.054459	806694.000000	77.310000	
1.033958	806694.000000	75.260000	
1.018074	806694.000000	80.140000	
0.998941	806694.000000	72.320000	
0.975993	806694.000000	79.670000	
0.952508	806694.000000	78.150000	
0.946425	806694.000000	79.720000	
0.932078	806694.000000	72.830000	
0.909612	806694.000000	71.950000	
0.887231	806694.000000	73.840000	
0.864793	806694.000000	79.780000	
0.843766	806694.000000	79.820000	
0.822809	806694.000000	81.430000	
0.803681	806694.000000	81.600000	
0.784831	806694.000000	74.440000	
0.766225	806694.000000	67.810000	
0.750752	806694.000000	76.610000	
0.736711	806694.000000	76.000000	
0.722314	806694.000000	82.500000	
0.709199	806694.000000	78.600000	
0.695880	806694.000000	75.640000	
0.683045	806694.000000	78.750000	
0.671078	806694.000000	79.760000	
0.657952	806694.000000	78.430000	
0.646985	806694.000000	34.870000	
0.652243	806694.000000	62.860000	
nan	804703.000000	22.520000	
nan	804703.000000	35.680000	
nan	804703.000000	50.660000	
nan	804703.000000	58.330000	
nan	804703.000000	52.200000	
nan	804703.000000	61.910000	
nan	804703.000000	71.160000	
nan	804703.000000	69.140000	
nan	804703.000000	67.450000	
nan	804703.000000	72.510000	
nan	804703.000000	72.580000	
nan	804703.000000	69.090000	
nan	804703.000000	72.170000	
nan	804703.000000	71.280000	
nan	804703.000000	70.280000	
nan	804703.000000	65.200000	
nan	804703.000000	62.990000	
nan	804703.000000	76.840000	
nan	804703.000000	77.080000	
nan	804703.000000	69.410000	
nan	804703.000000	71.870000	
nan	804703.000000	75.570000	
nan	804703.000000	78.660000	
nan	804703.000000	69.210000	
nan	804703.000000	75.870000	
nan	804703.000000	75.920000	
nan	804703.000000	79.560000	
nan	804703.000000	67.650000	
nan	804703.000000	75.820000	
nan	804703.000000	76.430000	
0.000000	0.000000	76.430000	
