Regularisierer	Zielgroesse	Top1	
1.107707	626682.000000	65.240000	
1.076068	626682.000000	54.830000	
1.044188	626682.000000	53.720000	
1.013847	626682.000000	80.900000	
0.983805	626682.000000	71.360000	
0.961466	626682.000000	59.480000	
0.938287	626682.000000	63.340000	
0.915566	626682.000000	73.090000	
0.893845	626682.000000	53.970000	
0.868350	626682.000000	73.010000	
0.845015	626682.000000	77.780000	
0.823086	626682.000000	71.070000	
0.799771	626682.000000	72.570000	
0.782077	626682.000000	75.250000	
0.762806	626682.000000	61.380000	
0.744853	626682.000000	73.220000	
0.727589	626682.000000	83.270000	
0.710215	626682.000000	69.630000	
0.698025	626682.000000	61.750000	
0.681203	626682.000000	72.410000	
0.664782	626682.000000	78.500000	
1.332676	622779.000000	76.590000	
1.298920	622779.000000	62.550000	
1.264982	622779.000000	76.060000	
1.229434	622779.000000	75.640000	
1.196121	622779.000000	57.760000	
1.164901	622779.000000	72.140000	
1.133631	622779.000000	79.920000	
1.100504	622779.000000	74.840000	
1.070641	622779.000000	76.970000	
1.038204	622779.000000	75.840000	
1.007974	622779.000000	69.770000	
0.976925	622779.000000	72.950000	
0.950419	622779.000000	77.060000	
0.928759	622779.000000	79.260000	
0.903059	622779.000000	63.030000	
0.880301	622779.000000	75.060000	
0.858081	622779.000000	68.250000	
0.834092	622779.000000	56.620000	
0.811280	622779.000000	60.270000	
0.793195	622779.000000	79.270000	
0.774272	622779.000000	75.330000	
0.757061	622779.000000	78.580000	
0.739171	622779.000000	69.240000	
0.721937	622779.000000	75.460000	
0.707656	622779.000000	74.400000	
0.694531	622779.000000	72.260000	
0.680621	622779.000000	74.030000	
0.665196	622779.000000	74.340000	
0.653756	622779.000000	72.790000	
0.636578	622779.000000	76.430000	
1.123411	629454.000000	41.330000	
1.088757	629454.000000	57.900000	
1.060284	629454.000000	67.180000	
1.034737	629454.000000	77.030000	
1.007716	629454.000000	68.110000	
0.982577	629454.000000	74.770000	
0.957453	629454.000000	72.320000	
0.934682	629454.000000	61.590000	
0.911691	629454.000000	60.650000	
0.887799	629454.000000	77.750000	
0.863313	629454.000000	77.170000	
0.840394	629454.000000	73.400000	
0.823529	629454.000000	55.530000	
0.805727	629454.000000	67.730000	
0.783444	629454.000000	64.980000	
0.766001	629454.000000	63.440000	
0.746291	629454.000000	70.960000	
0.730736	629454.000000	72.830000	
0.714256	629454.000000	61.780000	
0.697885	629454.000000	71.170000	
0.682785	629454.000000	81.450000	
0.668232	629454.000000	74.820000	
0.654780	629454.000000	69.690000	
0.642302	629454.000000	80.170000	
0.629650	629454.000000	71.160000	
0.616791	629454.000000	77.860000	
0.605431	629454.000000	69.500000	
0.592957	629454.000000	69.840000	
0.582125	629454.000000	69.040000	
0.570774	629454.000000	61.110000	
nan	650052.000000	39.680000	
nan	650052.000000	49.700000	
nan	650052.000000	53.730000	
nan	650052.000000	62.530000	
nan	650052.000000	46.630000	
nan	650052.000000	70.540000	
nan	650052.000000	65.200000	
nan	650052.000000	68.980000	
nan	650052.000000	58.580000	
nan	650052.000000	67.260000	
nan	650052.000000	73.050000	
nan	650052.000000	75.740000	
nan	650052.000000	75.970000	
nan	650052.000000	66.970000	
nan	650052.000000	74.940000	
nan	650052.000000	73.390000	
nan	650052.000000	68.370000	
nan	650052.000000	72.560000	
nan	650052.000000	76.630000	
nan	650052.000000	74.670000	
nan	650052.000000	74.610000	
nan	650052.000000	74.910000	
nan	650052.000000	73.620000	
nan	650052.000000	72.350000	
nan	650052.000000	57.870000	
nan	650052.000000	77.330000	
nan	650052.000000	77.590000	
nan	650052.000000	62.980000	
nan	650052.000000	76.800000	
nan	650052.000000	78.480000	
0.000000	0.000000	78.480000	
