Regularisierer	Zielgroesse	Top1	
0.236536	276976.000000	66.280000	
0.237534	276976.000000	75.660000	
0.236422	276976.000000	71.080000	
0.234979	276976.000000	72.660000	
0.235272	276976.000000	69.640000	
0.237364	276976.000000	75.930000	
0.235833	276976.000000	59.670000	
0.235810	276976.000000	55.820000	
0.234955	276400.000000	76.900000	
0.236288	276400.000000	71.560000	
0.235644	276400.000000	57.250000	
0.236746	276400.000000	66.790000	
0.237258	276400.000000	63.880000	
0.235201	275824.000000	62.690000	
0.236213	275824.000000	75.450000	
0.236286	275824.000000	33.950000	
0.236559	275824.000000	63.360000	
0.235183	275824.000000	66.950000	
0.234246	275248.000000	75.110000	
0.234044	275248.000000	65.650000	
0.234224	275248.000000	75.680000	
0.235535	275248.000000	76.150000	
0.234458	275248.000000	66.130000	
0.230740	274096.000000	75.270000	
0.231920	274096.000000	78.860000	
0.233506	274096.000000	61.650000	
0.232457	274096.000000	66.950000	
0.232846	274096.000000	63.070000	
0.230516	274096.000000	74.480000	
0.232796	274096.000000	66.890000	
0.232378	274096.000000	75.850000	
0.232102	274096.000000	72.350000	
0.231806	274096.000000	74.710000	
