Regularisierer	Zielgroesse	Top1	
0.229823	261856.000000	75.440000	
0.231249	261856.000000	57.840000	
0.230652	261856.000000	67.380000	
0.229958	261856.000000	55.050000	
0.229202	261856.000000	64.630000	
0.229295	261856.000000	75.420000	
0.230856	261856.000000	66.450000	
0.230352	261856.000000	68.330000	
0.229482	261856.000000	72.010000	
0.229418	261280.000000	77.070000	
0.229571	261280.000000	76.360000	
0.228703	261280.000000	74.820000	
0.229400	261280.000000	77.270000	
0.230353	261280.000000	71.830000	
0.224968	260128.000000	70.960000	
0.227223	260128.000000	79.260000	
0.228025	260128.000000	75.510000	
0.227475	260128.000000	73.830000	
0.228009	260128.000000	73.460000	
0.000000	0.000000	73.460000	
