Regularisierer	Zielgroesse	Top1	
0.971021	461872.000000	76.300000	
0.956932	461872.000000	79.860000	
0.943879	461872.000000	76.310000	
0.930192	461872.000000	78.960000	
0.916064	461872.000000	73.920000	
0.902738	461872.000000	81.620000	
0.890092	461872.000000	74.400000	
0.877348	461872.000000	79.450000	
0.864692	461872.000000	77.050000	
0.851461	461872.000000	78.130000	
0.839369	461872.000000	81.150000	
0.827115	461872.000000	77.010000	
0.814747	461872.000000	71.090000	
0.803847	461872.000000	61.500000	
0.792572	461872.000000	79.470000	
0.780474	461872.000000	72.940000	
0.769331	461872.000000	80.430000	
0.759079	461872.000000	80.150000	
0.748408	461872.000000	76.200000	
0.737091	461872.000000	76.240000	
0.726162	461872.000000	68.940000	
0.714806	461872.000000	80.960000	
0.705056	461872.000000	76.330000	
0.694733	461872.000000	81.130000	
0.684517	461872.000000	83.790000	
0.674670	461872.000000	82.510000	
0.663567	461872.000000	79.310000	
0.654149	461872.000000	78.040000	
0.643937	461872.000000	71.580000	
0.633711	461872.000000	65.830000	
0.624212	461872.000000	80.890000	
0.614496	461872.000000	80.990000	
0.604183	461872.000000	77.840000	
0.593333	461872.000000	77.670000	
0.584801	461872.000000	81.640000	
0.575892	461872.000000	79.350000	
0.565374	461872.000000	78.490000	
0.555945	461872.000000	64.650000	
0.546238	461872.000000	80.960000	
0.536572	461872.000000	82.810000	
0.527156	461872.000000	81.830000	
0.517631	461872.000000	76.460000	
0.508967	461872.000000	79.710000	
0.499191	461872.000000	77.870000	
0.490876	461872.000000	78.830000	
0.481449	461872.000000	74.190000	
0.471447	461872.000000	79.830000	
0.461356	461872.000000	81.260000	
0.453206	461872.000000	82.340000	
0.444628	461872.000000	82.050000	
0.436230	461872.000000	81.490000	
0.426559	461872.000000	80.850000	
0.418014	461872.000000	78.560000	
0.410525	461872.000000	79.290000	
0.402011	461872.000000	77.550000	
0.393682	461872.000000	80.610000	
0.384637	461872.000000	56.710000	
0.377010	461872.000000	71.320000	
0.370551	461872.000000	82.170000	
0.362817	461872.000000	83.400000	
0.355250	461872.000000	80.360000	
0.348589	461872.000000	78.260000	
0.340623	461872.000000	80.750000	
0.333688	461872.000000	79.850000	
0.326942	461872.000000	65.930000	
0.320531	461872.000000	62.660000	
0.315018	461872.000000	82.070000	
0.309786	461872.000000	80.590000	
0.305506	461872.000000	75.500000	
0.300629	461872.000000	79.200000	
0.296552	461872.000000	75.990000	
0.292357	461872.000000	81.400000	
0.288807	461872.000000	79.760000	
0.286543	461872.000000	78.580000	
0.283250	461872.000000	76.950000	
0.281377	461872.000000	81.180000	
0.278046	461872.000000	77.100000	
0.274781	461872.000000	77.560000	
0.272081	461872.000000	74.140000	
0.269802	461872.000000	78.850000	
0.267941	461872.000000	76.750000	
0.264876	461872.000000	80.470000	
0.263678	461872.000000	82.790000	
0.261470	461872.000000	79.700000	
0.259766	461872.000000	64.160000	
0.258442	461872.000000	84.590000	
0.255314	461872.000000	72.140000	
0.254678	461872.000000	71.360000	
0.253338	461872.000000	72.180000	
0.253354	461872.000000	77.440000	
0.250381	461872.000000	72.370000	
0.249297	461872.000000	75.090000	
nan	448336.000000	42.440000	
0.000000	0.000000	42.440000	
