Regularisierer	Zielgroesse	Top1	
0.950495	461872.000000	80.720000	
0.941034	461872.000000	79.710000	
0.931895	461872.000000	85.110000	
0.922695	461872.000000	82.900000	
0.913808	461872.000000	83.830000	
0.905216	461872.000000	84.510000	
0.896719	461872.000000	82.470000	
0.888077	461872.000000	82.810000	
0.879169	461872.000000	83.150000	
0.870442	461872.000000	81.010000	
0.862061	461872.000000	80.100000	
0.853615	461872.000000	82.410000	
0.845506	461872.000000	84.120000	
0.837232	461872.000000	84.320000	
0.828517	461872.000000	83.690000	
0.820302	461872.000000	84.240000	
0.812467	461872.000000	81.050000	
0.804275	461872.000000	83.410000	
0.796312	461872.000000	82.070000	
0.788249	461872.000000	81.510000	
0.780451	461872.000000	81.820000	
0.771969	461872.000000	81.050000	
0.764090	461872.000000	82.700000	
0.756372	461872.000000	79.130000	
0.748799	461872.000000	78.090000	
0.740896	461872.000000	84.170000	
0.733158	461872.000000	84.270000	
0.725523	461872.000000	81.480000	
0.717957	461872.000000	78.660000	
0.710409	461872.000000	83.510000	
0.702640	461872.000000	84.180000	
0.694872	461872.000000	80.850000	
0.687415	461872.000000	82.940000	
0.680066	461872.000000	80.830000	
0.672568	461872.000000	82.230000	
0.665338	461872.000000	82.850000	
0.657854	461872.000000	84.780000	
0.651152	461872.000000	84.400000	
0.644228	461872.000000	84.610000	
0.637155	461872.000000	84.350000	
0.630391	461872.000000	84.010000	
0.623128	461872.000000	81.660000	
0.616286	461872.000000	82.260000	
0.609852	461872.000000	83.360000	
0.603203	461872.000000	81.280000	
0.597096	461872.000000	83.170000	
0.590602	461872.000000	82.580000	
0.584719	461872.000000	82.140000	
0.578788	461872.000000	84.730000	
0.572862	461872.000000	81.610000	
0.567282	461872.000000	78.580000	
0.561852	461872.000000	79.880000	
0.556769	461872.000000	83.200000	
0.551843	461872.000000	81.200000	
0.546614	461872.000000	77.810000	
0.541807	461872.000000	81.650000	
0.537179	461872.000000	84.780000	
0.532744	461872.000000	81.880000	
0.528317	461872.000000	84.190000	
0.524135	461872.000000	77.100000	
0.520157	461872.000000	80.550000	
0.515916	461872.000000	84.100000	
0.512245	461872.000000	83.710000	
0.507949	461872.000000	83.590000	
0.503657	461872.000000	82.030000	
0.499975	461872.000000	82.280000	
0.496615	461872.000000	81.420000	
0.492496	461872.000000	84.540000	
0.488662	461872.000000	83.090000	
0.484891	461872.000000	81.390000	
0.481293	461872.000000	85.030000	
0.477260	461872.000000	78.980000	
0.473887	461872.000000	84.770000	
0.470894	461872.000000	81.040000	
0.467283	461872.000000	85.660000	
0.463703	461872.000000	85.300000	
0.459627	461872.000000	83.130000	
0.456470	461872.000000	80.390000	
0.453196	461872.000000	84.190000	
nan	461872.000000	32.790000	
0.000000	0.000000	32.790000	
