Regularisierer	Zielgroesse	Top1	
0.450561	461872.000000	10.400000	
0.446500	461872.000000	11.740000	
0.443396	461872.000000	24.710000	
0.438995	461872.000000	19.440000	
0.442900	461872.000000	34.610000	
0.438147	461872.000000	21.700000	
0.437576	461872.000000	42.920000	
0.436117	461872.000000	25.440000	
0.434266	461872.000000	20.830000	
0.433481	461872.000000	22.770000	
0.429268	461872.000000	21.460000	
0.426200	461872.000000	25.360000	
0.426059	461872.000000	18.740000	
0.424830	461872.000000	22.670000	
0.423246	461872.000000	35.130000	
0.424611	461872.000000	19.060000	
0.424524	461872.000000	32.300000	
0.422842	461872.000000	25.620000	
0.422180	461872.000000	11.770000	
0.420884	461872.000000	22.610000	
0.418631	461872.000000	34.100000	
0.421515	461872.000000	32.810000	
0.417572	461872.000000	38.950000	
0.415721	461872.000000	18.400000	
0.414154	461872.000000	36.030000	
0.412384	461872.000000	28.450000	
0.410627	461872.000000	43.300000	
0.416277	461872.000000	17.600000	
0.415771	461872.000000	34.970000	
0.407947	461872.000000	47.240000	
0.407181	461872.000000	21.130000	
0.407468	461872.000000	15.400000	
0.406393	461872.000000	32.590000	
0.406700	461872.000000	35.900000	
0.404764	461872.000000	35.350000	
0.404626	461872.000000	19.240000	
0.402736	461872.000000	47.890000	
0.403342	461872.000000	11.610000	
0.401634	461872.000000	42.070000	
0.398837	461872.000000	34.910000	
0.399562	461872.000000	24.640000	
0.396550	461872.000000	22.120000	
0.400806	461872.000000	36.420000	
0.400036	461872.000000	15.240000	
0.400052	461872.000000	30.810000	
0.396862	461872.000000	24.930000	
0.394552	461872.000000	15.200000	
0.395429	461872.000000	23.830000	
0.392684	461872.000000	33.550000	
0.396379	461872.000000	27.930000	
0.395495	461872.000000	40.130000	
0.393671	461872.000000	33.160000	
0.391028	461872.000000	30.260000	
0.392259	461872.000000	35.470000	
0.390030	461872.000000	35.750000	
0.388678	461872.000000	36.370000	
0.389656	461872.000000	38.990000	
0.386781	461872.000000	38.790000	
0.386467	461872.000000	23.680000	
0.388544	461872.000000	47.700000	
0.388400	461872.000000	29.080000	
0.388221	461872.000000	40.890000	
0.383543	461872.000000	18.250000	
0.382235	461872.000000	28.880000	
0.383080	461872.000000	41.240000	
0.383071	461872.000000	34.720000	
0.383456	461872.000000	40.640000	
0.379449	461872.000000	42.030000	
0.379839	461872.000000	39.360000	
0.381335	461872.000000	35.720000	
0.379646	461872.000000	38.330000	
0.379274	461872.000000	45.320000	
0.382481	461872.000000	37.430000	
0.378007	461872.000000	55.510000	
0.376819	461872.000000	46.710000	
0.376251	461872.000000	49.840000	
0.379259	461872.000000	43.750000	
0.377576	461872.000000	48.940000	
0.377578	461872.000000	29.190000	
0.375115	461872.000000	38.120000	
0.375682	461872.000000	27.020000	
0.371182	461872.000000	29.310000	
0.373265	461872.000000	28.340000	
0.371425	461872.000000	45.210000	
0.373673	461872.000000	57.560000	
0.371710	461872.000000	31.790000	
0.376281	461872.000000	40.780000	
0.370642	461872.000000	39.590000	
0.370861	461872.000000	16.730000	
0.370575	461872.000000	14.160000	
0.393242	461872.000000	54.180000	
0.405568	461872.000000	31.980000	
0.372585	461872.000000	46.270000	
0.368995	461872.000000	22.170000	
0.371765	461872.000000	42.320000	
0.367243	461872.000000	26.080000	
0.366912	461872.000000	42.540000	
0.364900	461872.000000	24.380000	
0.367891	461872.000000	21.530000	
0.369041	461872.000000	39.940000	
0.364420	461872.000000	33.230000	
0.365090	461872.000000	53.430000	
0.368249	461872.000000	42.040000	
0.368143	461872.000000	46.270000	
0.363413	461872.000000	29.890000	
0.362299	461872.000000	17.040000	
0.365488	461872.000000	51.980000	
0.363172	461872.000000	46.510000	
0.366089	461872.000000	25.380000	
0.363194	461872.000000	33.870000	
0.365430	461872.000000	28.850000	
0.363601	461872.000000	29.100000	
0.361830	461872.000000	29.600000	
0.360269	461872.000000	32.390000	
0.359958	461872.000000	38.460000	
0.362895	461872.000000	28.220000	
0.360259	461872.000000	33.120000	
0.358456	461872.000000	32.960000	
0.355914	461872.000000	30.390000	
0.359006	461872.000000	53.050000	
0.359684	461872.000000	42.410000	
0.358022	461872.000000	38.660000	
nan	77753.000000	25.460000	
0.000000	0.000000	25.460000	
