Regularisierer	Zielgroesse	Top1	
0.245660	235648.000000	74.850000	
0.244852	235648.000000	77.120000	
0.245286	235648.000000	77.660000	
0.244304	235648.000000	67.760000	
0.243483	234496.000000	56.550000	
0.245864	234496.000000	76.050000	
0.244091	234496.000000	54.500000	
0.244127	234496.000000	50.920000	
0.244274	234496.000000	63.900000	
0.242073	232768.000000	69.740000	
0.244697	232768.000000	59.680000	
0.243765	232768.000000	68.510000	
0.242560	232768.000000	54.600000	
0.241832	232768.000000	56.930000	
0.241227	231616.000000	30.070000	
0.242750	231616.000000	66.020000	
0.241516	231616.000000	62.850000	
0.240103	231616.000000	68.180000	
0.240068	231616.000000	72.620000	
0.239948	229888.000000	72.550000	
0.240452	229888.000000	76.440000	
0.240842	229888.000000	81.860000	
0.239948	229888.000000	78.180000	
0.241004	229888.000000	72.270000	
0.239031	229312.000000	60.050000	
0.240550	229312.000000	67.560000	
0.241093	229312.000000	61.710000	
0.239626	229312.000000	56.720000	
0.241517	229312.000000	65.210000	
0.234473	225424.000000	76.300000	
0.233841	225424.000000	64.890000	
0.233973	225424.000000	21.950000	
0.235842	225424.000000	56.950000	
0.233363	225424.000000	77.980000	
0.232714	225424.000000	76.420000	
0.233224	225424.000000	79.440000	
0.233385	225424.000000	65.630000	
0.233175	225424.000000	64.450000	
0.233796	225424.000000	58.190000	
0.230297	225136.000000	49.660000	
0.229945	225136.000000	54.100000	
0.231793	225136.000000	50.040000	
0.231963	225136.000000	72.590000	
0.232439	225136.000000	73.370000	
0.225125	221680.000000	68.590000	
0.225333	221680.000000	65.810000	
0.226373	221680.000000	78.910000	
0.226184	221680.000000	69.480000	
0.225430	221680.000000	75.860000	
0.223528	220672.000000	78.420000	
0.223693	220672.000000	63.580000	
0.223930	220672.000000	58.500000	
0.224360	220672.000000	50.590000	
0.225779	220672.000000	65.720000	
0.222908	218944.000000	54.190000	
0.223560	218944.000000	72.000000	
0.223685	218944.000000	76.750000	
0.223727	218944.000000	63.570000	
0.223362	218944.000000	67.520000	
0.219143	216640.000000	56.850000	
0.221061	216640.000000	72.510000	
0.220159	216640.000000	75.750000	
0.219531	216640.000000	74.880000	
0.220198	216640.000000	66.800000	
0.219835	216640.000000	62.140000	
0.220601	216640.000000	59.260000	
0.218960	216640.000000	65.580000	
0.220256	216640.000000	75.910000	
0.221258	216640.000000	61.740000	
0.218787	216640.000000	64.810000	
0.220711	216640.000000	64.390000	
0.221065	216640.000000	54.500000	
0.221669	216640.000000	61.990000	
0.222479	216640.000000	61.030000	
