LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.443113	0.683486	75.232452	84.608000	77.250000	17.117295	0.979291	
0.100000	0.441073	0.771118	74.761241	84.790000	75.690000	17.496052	0.952309	
0.100000	0.437915	0.620652	75.762256	84.946000	80.000000	17.597773	0.966583	
0.100000	0.439230	0.799498	75.312851	84.874000	74.250000	17.100378	0.982386	
0.100000	0.439357	0.758144	75.500154	84.752000	76.020000	17.308021	0.995160	
0.100000	0.434385	0.694953	75.594409	84.964000	77.620000	17.694547	0.944687	
0.100000	0.439006	0.655400	76.014215	84.828000	79.230000	17.554481	0.976493	
0.100000	0.435514	0.806702	75.050736	85.072000	74.940000	17.491498	0.978240	
0.100000	0.439497	1.591801	75.257543	84.778000	57.250000	17.686273	0.958737	
0.100000	0.439907	1.056599	74.611851	84.918000	67.950000	17.101383	0.933473	
0.100000	0.438869	0.829978	74.312160	84.738000	74.140000	17.603094	0.937720	
0.100000	0.436820	0.614443	74.541025	84.888000	79.840000	17.123477	0.950298	
0.100000	0.435325	0.658954	74.947947	85.142000	79.080000	17.425072	0.960971	
0.100000	0.429494	0.676753	74.989015	85.096000	78.500000	17.703443	0.965560	
0.100000	0.432341	0.857593	74.527417	85.228000	73.060000	17.571605	0.990325	
0.100000	0.433417	0.693690	74.317096	84.978000	76.910000	17.499305	0.968448	
0.100000	0.428649	0.665147	75.555581	85.262000	78.410000	17.577394	0.947227	
0.100000	0.431318	0.563743	74.068605	85.118000	81.270000	17.316977	0.957755	
0.100000	0.430495	0.809526	75.520567	85.246000	74.220000	17.542915	1.003139	
0.100000	0.431166	1.082004	76.301138	85.200000	69.070000	17.047663	0.962334	
0.100000	0.430529	0.674119	75.091566	85.254000	77.970000	17.631272	0.968608	
0.100000	0.436789	0.760306	75.612654	84.764000	75.490000	17.523213	0.962537	
0.100000	0.430799	0.844056	75.840376	85.156000	74.560000	17.502980	0.973549	
0.100000	0.426735	0.691288	75.104353	85.374000	77.600000	17.674128	0.991615	
0.100000	0.433812	0.555810	76.024311	84.998000	81.120000	17.240107	0.961864	
0.100000	0.428302	0.908736	74.843842	85.278000	72.900000	17.732547	0.964477	
0.100000	0.419656	0.950421	76.013705	85.566000	71.850000	17.693348	0.976696	
0.100000	0.426050	0.607742	75.570159	85.260000	79.450000	17.105430	0.935689	
0.100000	0.424223	1.373732	76.362577	85.292000	64.640000	17.500108	0.973175	
0.100000	0.422797	0.875748	75.249215	85.306000	73.920000	16.917173	0.944451	
0.100000	0.422544	0.873678	74.937943	85.424000	71.880000	17.649726	0.996173	
0.100000	0.427607	0.636656	75.363717	85.290000	78.900000	17.634006	0.960234	
0.100000	0.423128	0.709861	74.760635	85.300000	77.400000	17.489032	0.954747	
0.100000	0.419887	0.710531	75.186791	85.568000	77.660000	17.282232	0.939454	
0.100000	0.426555	0.788634	75.577651	85.388000	75.790000	16.935250	0.959936	
0.100000	0.423285	1.386533	75.824095	85.460000	63.560000	17.399121	0.956348	
0.100000	0.424665	0.678264	74.412694	85.252000	77.540000	16.933825	0.935853	
0.100000	0.420483	0.581501	72.057162	85.450000	80.580000	17.497665	0.968261	
0.100000	0.415840	0.585481	74.153831	85.824000	80.270000	17.645198	0.954890	
0.100000	0.416137	0.565635	75.443259	85.610000	81.000000	17.818701	0.998426	
0.100000	0.420694	0.669133	76.625759	85.360000	78.880000	17.569794	0.965481	
0.100000	0.422189	0.515382	76.661327	85.444000	82.570000	17.139340	0.923352	
0.100000	0.422079	0.679620	76.958686	85.418000	77.290000	17.458693	0.943757	
0.100000	0.417074	0.764039	76.193646	85.654000	75.200000	17.569222	0.921223	
0.100000	0.413755	0.670585	76.686102	85.640000	78.050000	17.696311	0.952477	
0.100000	0.419615	0.771201	76.990938	85.640000	75.780000	17.491584	0.941715	
0.100000	0.412252	0.736705	77.326259	85.862000	76.570000	17.693570	0.952221	
0.100000	0.410610	1.835912	76.258309	85.656000	54.960000	17.453927	0.966430	
0.100000	0.420198	0.690348	74.139733	85.464000	77.410000	17.324949	0.956733	
