LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.010000	0.175581	0.372171	86.579417	93.994000	88.770000	38.500387	1.677985	
0.010000	0.174543	0.387558	86.168519	93.962000	87.820000	38.499687	1.694783	
0.010000	0.173038	0.366905	86.360358	94.058000	88.920000	38.284036	1.684547	
0.010000	0.172188	0.372993	85.713060	94.102000	88.440000	38.559427	1.672969	
0.010000	0.172627	0.389033	87.198719	94.018000	88.120000	38.526297	1.656505	
0.010000	0.175024	0.393241	88.661850	93.912000	88.250000	38.312119	1.671885	
0.010000	0.173308	0.381903	88.675756	93.960000	88.470000	38.393476	1.662268	
0.010000	0.172394	0.367549	88.724643	94.048000	88.350000	38.444983	1.659459	
0.010000	0.168839	0.388062	88.668669	94.094000	88.410000	38.316383	1.671217	
0.010000	0.169925	0.371004	88.664991	94.096000	88.740000	38.464233	1.648894	
0.010000	0.169041	0.378351	88.724764	94.180000	88.650000	36.779769	1.078205	
0.010000	0.170030	0.392450	88.708375	94.030000	88.220000	19.564361	1.076453	
0.010000	0.171378	0.374260	88.652292	93.982000	88.480000	19.565377	1.105383	
0.010000	0.170225	0.377181	88.626720	94.020000	88.240000	19.313727	1.070419	
0.010000	0.170221	0.356632	88.598879	94.152000	89.030000	19.474555	1.116791	
0.010000	0.170386	0.406724	88.670062	94.000000	87.990000	19.571189	1.103160	
0.010000	0.170390	0.441250	88.636306	94.002000	86.630000	19.075388	1.092976	
0.010000	0.169582	0.372238	88.543007	94.154000	88.660000	19.555000	1.126886	
0.010000	0.167261	0.392593	88.486948	94.126000	88.110000	19.216322	1.093282	
0.010000	0.166490	0.398281	88.433717	94.162000	87.730000	19.866119	1.110132	
0.010000	0.170270	0.404621	88.454814	94.006000	88.240000	19.387649	1.092555	
0.010000	0.170585	0.441421	88.357109	94.042000	86.550000	19.310165	1.071499	
0.010000	0.165918	0.375565	88.226065	94.186000	88.550000	19.783460	1.076077	
0.010000	0.167859	0.408403	88.313463	94.186000	87.740000	19.643089	1.085037	
0.010000	0.170083	0.380784	88.191174	94.010000	88.290000	19.485588	1.096951	
0.010000	0.166617	0.379312	88.214897	94.218000	88.480000	19.578357	1.084792	
0.010000	0.167548	0.390537	88.211762	94.184000	88.380000	19.384818	1.105090	
0.010000	0.170524	0.408146	88.241409	94.056000	87.860000	19.268353	1.077854	
0.010000	0.165717	0.397897	88.196563	94.202000	88.330000	19.652834	1.121135	
0.010000	0.171582	0.393519	88.241313	93.936000	88.420000	19.673842	1.064184	
0.010000	0.165321	0.458087	88.115507	94.088000	86.780000	19.796225	1.095510	
0.010000	0.172577	0.406428	88.188363	93.942000	87.940000	18.974300	1.071612	
0.010000	0.167685	0.455273	88.102950	94.058000	86.370000	19.117380	1.067183	
0.001000	0.135770	0.328115	87.944887	95.312000	89.800000	19.389632	1.101052	
0.001000	0.117460	0.330883	88.083365	96.076000	89.900000	19.460965	1.073110	
0.001000	0.111138	0.331578	88.232371	96.262000	89.930000	19.667361	1.118840	
0.001000	0.109845	0.332068	88.324548	96.308000	89.930000	19.693496	1.069333	
0.001000	0.107379	0.329482	88.436799	96.460000	90.200000	19.057016	1.116908	
0.001000	0.104130	0.330901	88.598259	96.532000	90.020000	19.594148	1.116929	
0.001000	0.103238	0.336689	88.676974	96.582000	90.080000	19.826756	1.125922	
0.001000	0.101454	0.336390	88.705330	96.692000	89.950000	19.703491	1.097576	
0.001000	0.099559	0.332767	88.823218	96.764000	90.240000	19.457364	1.066536	
0.001000	0.098387	0.331733	88.879928	96.780000	90.130000	19.643359	1.097643	
0.001000	0.097296	0.332603	89.074782	96.832000	90.150000	19.647340	1.085885	
0.001000	0.096863	0.336822	88.993806	96.780000	90.040000	19.746609	1.100470	
0.001000	0.098559	0.343253	88.864699	96.718000	89.980000	19.483695	1.100172	
0.001000	0.094920	0.338370	89.230114	96.890000	90.020000	19.727044	1.093655	
0.001000	0.094042	0.339666	89.201566	96.940000	90.090000	19.493587	1.084018	
0.001000	0.092834	0.346951	89.203950	96.990000	89.960000	19.543790	1.094146	
0.001000	0.089026	0.344237	89.326454	97.068000	90.000000	19.700753	1.124510	
0.001000	0.092763	0.344792	89.125600	96.956000	89.940000	19.219912	1.103452	
0.001000	0.092390	0.348690	89.467265	97.070000	89.910000	19.323898	1.080556	
0.001000	0.090932	0.346955	89.378734	97.026000	89.820000	19.321337	1.079940	
0.001000	0.091585	0.342775	89.486711	96.956000	90.030000	19.590525	1.075686	
0.001000	0.089291	0.346964	89.549229	97.084000	89.870000	19.606154	1.100745	
0.001000	0.088192	0.350363	89.555468	97.194000	89.920000	19.956683	1.083080	
0.001000	0.088547	0.349640	89.503814	97.084000	89.980000	19.419041	1.085403	
0.001000	0.085550	0.348825	89.602479	97.222000	89.990000	19.512654	1.066934	
0.001000	0.086799	0.349220	89.640491	97.160000	90.000000	19.507328	1.107695	
0.001000	0.087599	0.354920	89.426604	97.130000	89.900000	19.382035	1.088136	
0.001000	0.088082	0.352226	89.624837	97.100000	89.830000	19.692521	1.104277	
0.001000	0.087082	0.353372	89.411112	97.110000	89.790000	19.663328	1.094189	
0.001000	0.086509	0.355308	89.931403	97.102000	90.030000	19.356079	1.100859	
0.001000	0.085668	0.353866	89.952220	97.276000	89.970000	19.158356	1.064844	
