LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.010000	0.049612	0.290658	92.179950	98.376000	92.160000	24.386386	1.452794	
0.010000	0.046184	0.327921	92.193119	98.460000	91.410000	24.370085	1.504034	
0.010000	0.048228	0.306008	92.091999	98.358000	91.790000	24.177176	1.502268	
0.010000	0.043626	0.299101	92.079743	98.608000	92.470000	23.901960	1.477642	
0.010000	0.048939	0.321303	92.138170	98.386000	91.620000	24.202728	1.532744	
0.010000	0.047632	0.315477	92.020894	98.428000	91.980000	24.236674	1.418876	
0.010000	0.051429	0.331695	92.068852	98.282000	91.270000	24.247381	1.420713	
0.010000	0.049616	0.338541	91.984064	98.354000	91.110000	24.200422	1.436062	
0.010000	0.045247	0.311596	91.962368	98.480000	92.100000	24.023911	1.417329	
0.010000	0.049052	0.330785	91.924987	98.374000	91.460000	24.105089	1.416880	
0.010000	0.050048	0.332600	91.893543	98.258000	91.550000	24.144470	1.408068	
0.010000	0.054422	0.384929	91.854031	98.150000	90.180000	24.183730	1.451909	
0.010000	0.052044	0.307272	91.774942	98.256000	91.690000	24.398397	1.431458	
0.010000	0.045725	0.314325	91.792591	98.532000	91.960000	24.048175	1.433562	
0.010000	0.048472	0.381771	91.781708	98.360000	90.620000	24.295878	1.476356	
0.010000	0.051077	0.327402	91.687966	98.270000	91.460000	23.992710	1.459051	
0.010000	0.049774	0.322319	91.707953	98.346000	91.950000	24.098031	1.405183	
0.001000	0.033313	0.276054	91.636832	98.990000	93.090000	24.173305	1.432031	
0.001000	0.023470	0.272656	91.700227	99.336000	93.070000	24.055809	1.438403	
0.001000	0.020178	0.268132	91.827631	99.460000	93.160000	24.004852	1.455124	
0.001000	0.017703	0.266911	91.938166	99.568000	93.220000	24.238733	1.442685	
0.001000	0.016926	0.270756	92.010745	99.590000	93.180000	24.287752	1.416315	
0.001000	0.016397	0.269863	92.081844	99.604000	93.310000	24.272148	1.449379	
0.001000	0.015449	0.272246	92.178428	99.606000	93.170000	24.178688	1.448380	
0.001000	0.014211	0.269941	92.287214	99.646000	93.380000	24.141252	1.435403	
0.001000	0.013455	0.269731	92.236285	99.704000	93.330000	24.300705	1.450667	
0.001000	0.013376	0.270643	92.370454	99.710000	93.340000	24.011575	1.430836	
0.001000	0.012827	0.270382	92.463363	99.742000	93.400000	24.152381	1.521523	
0.001000	0.012598	0.268204	92.523791	99.732000	93.380000	23.920898	1.421091	
0.001000	0.012347	0.269533	92.580476	99.724000	93.340000	24.191458	1.488879	
0.001000	0.011510	0.274202	92.521057	99.764000	93.360000	24.308224	1.471890	
0.001000	0.011995	0.274988	92.630115	99.744000	93.410000	24.142707	1.431728	
0.001000	0.011245	0.272401	92.778732	99.754000	93.320000	24.367537	1.417538	
0.001000	0.010843	0.277025	92.690776	99.796000	93.480000	23.819323	1.427088	
0.001000	0.010462	0.275007	92.793735	99.798000	93.330000	24.139300	1.426807	
0.001000	0.010821	0.276528	92.725695	99.784000	93.380000	24.167279	1.429870	
0.001000	0.010694	0.275343	92.744778	99.778000	93.390000	24.150917	1.438312	
0.001000	0.010740	0.275108	92.929521	99.776000	93.370000	24.197565	1.453318	
0.001000	0.010162	0.276987	92.865420	99.790000	93.290000	24.104876	1.433620	
0.001000	0.010297	0.277772	92.905823	99.782000	93.280000	24.088817	1.395747	
0.001000	0.010641	0.277630	92.731914	99.780000	93.370000	24.190569	1.450236	
0.001000	0.009487	0.277011	92.991368	99.818000	93.540000	24.031313	1.416499	
0.001000	0.009279	0.278755	93.065796	99.822000	93.390000	24.236781	1.406851	
0.001000	0.008967	0.279232	92.893000	99.834000	93.430000	24.198390	1.461866	
0.001000	0.009337	0.281236	93.049076	99.810000	93.490000	24.080607	1.461396	
0.001000	0.008940	0.279732	93.148358	99.810000	93.450000	24.161337	1.411664	
0.001000	0.008994	0.278606	93.332619	99.834000	93.480000	24.111340	1.451394	
0.001000	0.008794	0.277382	93.339236	99.856000	93.420000	24.033884	1.399547	
