LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.200000	0.469763	0.572372	65.008794	83.718000	81.050000	23.428687	1.787549	
0.200000	0.459677	0.555516	67.607866	83.786000	81.480000	23.313658	1.761754	
0.200000	0.449153	0.626549	70.132051	84.428000	79.240000	23.648882	1.572706	
0.200000	0.441799	0.750919	70.904700	84.810000	77.110000	23.732318	1.698361	
0.200000	0.435836	0.579065	72.032186	84.840000	80.990000	24.061372	1.733736	
0.200000	0.423681	0.637658	72.174980	85.346000	79.500000	23.387954	1.669844	
0.200000	0.419762	0.734982	73.368924	85.360000	77.950000	23.674247	1.694770	
0.200000	0.414500	0.563971	72.613514	85.472000	82.550000	23.937875	1.493443	
0.200000	0.400779	0.666656	73.786565	86.026000	79.610000	24.331449	1.717010	
0.200000	0.399942	0.616642	74.608965	85.938000	81.610000	23.485832	1.608708	
0.200000	0.390787	0.587832	76.117390	86.388000	81.600000	23.827593	1.837787	
0.200000	0.384875	0.549475	75.632650	86.604000	81.970000	23.388168	1.796307	
0.200000	0.376938	0.567583	76.418817	86.786000	82.070000	24.045877	1.614258	
0.200000	0.371459	0.703840	76.129991	87.044000	78.410000	23.595786	1.789333	
0.200000	0.365213	0.538465	77.553567	87.312000	82.720000	23.852807	1.502373	
0.200000	0.357739	0.576265	77.551502	87.664000	81.430000	23.542362	1.649076	
0.200000	0.344648	0.566002	78.129883	87.888000	82.180000	23.413537	1.818863	
0.200000	0.347062	0.526155	78.962199	87.846000	83.170000	24.442615	1.631270	
0.200000	0.341694	0.528375	79.434610	88.054000	82.850000	23.797174	1.654410	
0.200000	0.338821	0.592735	79.001540	88.278000	81.760000	23.594201	1.685704	
0.200000	0.331625	0.547346	79.986158	88.482000	83.230000	23.568937	1.662832	
0.200000	0.323262	0.544363	79.987270	88.644000	82.890000	23.561173	1.676669	
0.200000	0.321294	0.563164	80.530164	88.660000	83.070000	23.455697	1.690260	
0.200000	0.319588	0.503598	80.371652	88.866000	84.290000	24.015843	1.683930	
0.200000	0.309678	0.482990	80.422063	89.112000	84.560000	23.789267	1.650598	
0.200000	0.307152	0.483284	81.057658	89.226000	84.280000	23.539667	1.838866	
0.200000	0.299718	0.508229	81.495404	89.556000	84.620000	23.711283	1.550414	
0.200000	0.295391	0.508432	81.970213	89.532000	85.200000	23.522201	1.711347	
0.200000	0.294892	0.471543	81.597448	89.706000	84.840000	23.817127	1.683662	
0.200000	0.287353	0.641845	82.587278	89.890000	81.540000	23.581647	1.617759	
0.200000	0.289979	0.458189	82.581873	89.894000	85.630000	23.685506	1.505144	
0.200000	0.282877	0.521366	82.454708	90.032000	84.470000	23.810364	1.671861	
0.200000	0.277962	0.504275	82.276811	90.198000	84.830000	24.078420	1.578488	
0.200000	0.278959	0.470277	83.002432	90.174000	85.340000	23.946303	1.780581	
0.200000	0.270434	0.474825	82.937846	90.564000	85.380000	24.334812	1.679289	
0.200000	0.272760	0.485345	82.871334	90.436000	84.720000	23.836787	1.585064	
0.200000	0.262750	0.501570	83.655586	90.698000	84.710000	23.444926	1.337189	
0.200000	0.265035	0.504766	83.298602	90.782000	84.750000	23.989143	1.700020	
0.200000	0.258551	0.525016	83.681363	90.874000	84.790000	23.417512	1.856667	
0.200000	0.256495	0.545598	83.751443	90.906000	83.950000	24.033016	1.510120	
0.200000	0.254940	0.520957	83.817741	90.942000	84.010000	23.326289	1.554328	
0.200000	0.250246	0.544613	83.844600	91.142000	84.820000	24.064374	1.690447	
0.200000	0.245555	0.447140	83.378434	91.368000	86.190000	23.848528	1.800647	
0.200000	0.241698	0.524584	84.182886	91.384000	84.750000	23.796156	1.520503	
0.200000	0.240982	0.606852	84.032989	91.484000	83.400000	23.538426	1.835165	
0.200000	0.232915	0.542578	84.100573	91.744000	84.600000	23.773817	1.750671	
0.200000	0.230109	0.586245	84.275910	91.898000	84.000000	24.043936	1.642319	
0.200000	0.229297	0.503114	84.211849	91.926000	84.980000	23.807258	1.785179	
0.200000	0.225861	0.472123	84.103835	92.012000	86.210000	24.158236	1.613444	
0.200000	0.225484	0.464340	84.452222	92.062000	86.130000	23.521870	1.734753	
0.200000	0.219453	0.473305	84.511315	92.262000	86.220000	23.249162	1.619737	
0.200000	0.214747	0.585740	84.647574	92.342000	83.830000	23.842669	1.951921	
0.200000	0.218452	0.501279	84.771192	92.226000	85.390000	24.059222	1.727580	
0.200000	0.211282	0.557168	84.850147	92.528000	84.970000	23.453557	1.517122	
0.200000	0.214697	0.548435	84.817402	92.432000	85.060000	23.673655	1.536890	
0.200000	0.207453	0.580523	84.882205	92.650000	84.370000	24.529104	1.664078	
0.200000	0.205473	0.454518	84.933005	92.642000	86.880000	23.678124	1.595703	
0.200000	0.199059	0.558333	85.006575	92.896000	85.120000	23.963335	1.598638	
0.200000	0.199769	0.496303	84.536840	92.900000	86.030000	24.165125	1.656962	
0.200000	0.198023	0.520139	85.224430	93.010000	85.180000	23.543826	1.583517	
0.200000	0.198945	0.471106	85.053872	92.930000	86.250000	23.623124	1.564558	
0.200000	0.191088	0.466394	85.183084	93.106000	86.740000	23.659955	1.748896	
0.200000	0.191018	0.536687	85.357256	93.194000	85.410000	24.058158	1.561229	
0.200000	0.187359	0.479608	85.366441	93.336000	86.100000	23.751136	1.708350	
0.200000	0.186995	0.515029	85.318357	93.264000	85.620000	23.584591	1.599939	
0.200000	0.188719	0.479915	85.336372	93.270000	86.680000	24.530617	1.695611	
0.200000	0.182453	0.557913	85.428840	93.510000	85.930000	23.424163	1.680189	
0.200000	0.173539	0.536010	85.466956	93.758000	85.570000	23.735481	1.679496	
0.200000	0.191085	0.546722	85.352172	93.302000	85.750000	23.909601	1.760996	
0.200000	0.177948	0.537213	85.386512	93.658000	85.650000	24.084337	1.667199	
0.200000	0.178555	0.639786	85.520606	93.680000	83.870000	23.899107	1.616042	
0.200000	0.170644	0.596029	85.612165	93.928000	84.650000	23.196594	1.853226	
0.200000	0.168310	0.585194	85.341921	93.938000	85.010000	24.053749	1.629995	
0.200000	0.168963	0.586185	85.125349	93.856000	84.630000	23.429745	1.730647	
0.200000	0.169245	0.541971	85.266865	94.052000	85.570000	23.512417	1.655562	
0.200000	0.163002	0.525522	85.199685	94.226000	86.140000	23.272951	1.602036	
0.200000	0.168798	0.617977	85.402021	94.050000	84.970000	23.619856	1.539760	
0.200000	0.156216	0.493848	85.551959	94.470000	86.760000	23.772808	1.666572	
0.200000	0.155479	0.517722	85.618332	94.468000	86.370000	23.884498	1.738301	
0.200000	0.156152	0.533591	85.679837	94.380000	86.560000	23.453484	1.711728	
0.200000	0.158421	0.543972	85.391120	94.348000	86.340000	23.491015	1.705367	
0.200000	0.158335	0.658245	85.677854	94.278000	84.600000	23.804834	1.707429	
0.200000	0.146806	0.633225	85.547599	94.736000	84.380000	23.590169	1.780339	
0.200000	0.148662	0.542691	85.485281	94.702000	86.200000	23.363863	1.532233	
0.200000	0.148244	0.515556	85.431644	94.740000	86.750000	23.937658	1.666012	
0.200000	0.143310	0.483078	85.879549	94.956000	87.420000	24.318277	1.656403	
0.200000	0.144349	0.518342	85.724505	94.904000	86.200000	24.321651	1.517349	
0.200000	0.143367	0.557089	85.886733	94.822000	86.560000	23.593214	1.845417	
0.200000	0.139179	0.636848	85.807292	95.020000	84.170000	23.513716	1.769399	
0.200000	0.143332	0.529789	85.856341	94.746000	86.720000	23.847673	1.685194	
0.200000	0.139473	0.481435	85.982896	94.942000	87.650000	23.033253	1.646729	
0.200000	0.138225	0.497945	85.898184	95.060000	87.180000	24.083567	1.472919	
0.200000	0.134475	0.559676	86.080630	95.158000	86.480000	23.569183	1.751762	
0.200000	0.130327	0.506333	86.037006	95.304000	86.990000	23.973265	1.562123	
0.200000	0.132837	0.501536	86.251725	95.242000	87.490000	23.834317	1.616325	
0.200000	0.134190	0.514981	86.223192	95.220000	87.580000	23.441469	1.605329	
0.200000	0.129250	0.499046	86.258686	95.398000	87.140000	24.114099	1.550992	
0.200000	0.128606	0.548918	86.341566	95.368000	86.740000	23.205838	1.650082	
0.200000	0.125320	0.588608	86.352815	95.446000	86.190000	23.193974	1.612898	
0.200000	0.128412	0.516745	86.084992	95.388000	87.030000	24.289578	1.794164	
0.200000	0.122743	0.540255	86.258718	95.646000	87.030000	23.464382	1.477004	
0.200000	0.121158	0.550919	86.360520	95.662000	86.880000	23.859532	1.561378	
0.200000	0.123203	0.472879	86.339102	95.560000	87.890000	23.532222	1.571856	
0.200000	0.118374	0.508727	86.575047	95.694000	86.990000	24.384356	1.497030	
0.200000	0.126904	0.526232	86.684219	95.456000	87.210000	23.257550	1.850751	
0.200000	0.117005	0.565647	86.549003	95.746000	86.600000	23.740694	1.764077	
0.200000	0.117259	0.490594	86.811058	95.784000	87.760000	23.762462	1.909719	
0.200000	0.111211	0.552094	86.815901	96.034000	87.640000	23.467029	2.076570	
0.200000	0.114809	0.611283	86.896536	95.894000	86.390000	23.879799	1.642076	
0.200000	0.114792	0.566996	86.832052	95.822000	86.970000	23.700610	1.930314	
0.200000	0.107417	0.557921	86.589415	96.136000	86.660000	24.001471	1.733071	
0.200000	0.111236	0.521044	86.562165	96.058000	87.770000	23.817154	1.798128	
0.200000	0.109845	0.545257	86.903192	96.000000	87.120000	24.008420	1.622062	
0.200000	0.107515	0.672893	86.996689	96.138000	85.730000	23.981971	1.614381	
0.200000	0.110471	0.546485	87.011823	96.034000	87.310000	23.176077	1.756270	
0.200000	0.108639	0.607790	86.854695	96.134000	86.030000	23.508754	1.716768	
0.200000	0.111947	0.590588	86.853531	95.878000	86.740000	23.679399	1.446908	
0.200000	0.105899	0.605273	86.500705	96.206000	86.350000	24.332286	1.498799	
0.200000	0.100702	0.581667	86.859614	96.426000	86.920000	23.821020	1.634857	
0.200000	0.102761	0.543332	86.997952	96.280000	87.480000	23.332886	1.654257	
0.200000	0.103202	0.525746	86.961108	96.214000	87.650000	23.859754	1.669814	
0.200000	0.099937	0.563137	86.904359	96.412000	87.520000	23.516572	1.647748	
0.200000	0.098402	0.595430	87.017804	96.478000	87.370000	23.572080	1.605873	
0.200000	0.097916	0.501142	87.112808	96.532000	88.180000	23.747657	1.586986	
0.200000	0.099562	0.612727	87.194669	96.494000	85.920000	24.383832	1.604925	
0.200000	0.101045	0.550666	87.048825	96.352000	87.360000	21.724637	1.538364	
0.200000	0.096665	0.551519	87.011077	96.502000	88.300000	21.903723	1.629140	
0.200000	0.095226	0.527038	87.014724	96.534000	88.120000	22.211905	1.557311	
0.200000	0.096061	0.565557	87.207464	96.486000	87.130000	21.521361	1.466097	
0.200000	0.090045	0.642845	87.202466	96.736000	86.860000	22.282338	1.720378	
0.200000	0.093817	0.508968	87.158687	96.612000	88.230000	22.086700	1.854745	
0.200000	0.092883	0.525500	87.373812	96.682000	87.600000	22.079283	1.591161	
0.200000	0.088920	0.612540	87.258299	96.788000	86.850000	21.532373	1.864524	
0.200000	0.087009	0.556511	87.263761	96.920000	87.790000	21.571009	1.577026	
0.200000	0.091368	0.628836	87.209529	96.774000	86.860000	21.128682	1.330781	
0.200000	0.088784	0.565537	87.354670	96.802000	87.870000	22.275735	1.301844	
0.200000	0.083832	0.553428	87.370570	96.980000	88.130000	20.158608	1.337930	
0.200000	0.085953	0.590026	87.238863	96.898000	87.150000	22.280432	1.332629	
0.200000	0.082364	0.579392	87.316976	97.024000	87.630000	19.118304	1.322224	
0.200000	0.086279	0.624904	87.292357	96.930000	87.120000	20.375230	1.155925	
0.200000	0.085403	0.585569	87.441700	96.960000	87.410000	19.201213	1.301717	
0.200000	0.086330	0.594750	87.345690	96.850000	87.340000	23.093527	1.220373	
0.200000	0.081395	0.592999	87.144383	97.108000	87.520000	19.110315	1.327139	
0.200000	0.078854	0.583801	87.397023	97.138000	88.070000	19.966667	1.322585	
0.200000	0.076243	0.613926	87.255402	97.264000	87.240000	19.127400	1.358955	
0.200000	0.078908	0.585611	87.357047	97.098000	87.900000	19.586524	1.303328	
0.200000	0.082040	0.588859	87.335698	97.046000	87.710000	19.051075	1.170447	
0.200000	0.073462	0.670271	87.442246	97.340000	87.080000	18.885149	1.609313	
0.200000	0.076022	0.621809	87.499830	97.270000	87.080000	20.817801	1.247920	
