LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.316887	0.461396	80.729937	89.104000	85.260000	23.631758	1.598843	
0.100000	0.311907	0.492380	80.083995	89.328000	83.380000	23.452338	1.599166	
0.100000	0.311278	0.679848	81.023785	89.196000	78.480000	23.347232	1.998566	
0.100000	0.315092	0.776951	79.713297	89.132000	78.900000	23.486893	1.549848	
0.100000	0.315817	0.682059	81.291480	89.010000	78.790000	23.320807	1.535122	
0.100000	0.312832	0.694117	80.376929	89.272000	77.700000	22.901463	1.664782	
0.100000	0.314368	0.679239	80.585866	89.162000	79.860000	23.631621	1.509746	
0.100000	0.311708	0.639440	80.654685	89.352000	80.540000	23.637300	1.596538	
0.100000	0.306490	0.518442	80.408760	89.446000	82.270000	23.117692	1.607813	
0.100000	0.314041	0.596068	80.576545	89.226000	81.460000	23.256664	1.575073	
0.100000	0.315961	0.767758	80.634988	89.108000	77.900000	23.562948	1.504938	
0.100000	0.310108	0.608252	80.292291	89.382000	81.120000	23.986092	1.582709	
0.100000	0.311229	0.536210	80.760583	89.364000	84.090000	23.494026	1.465213	
0.100000	0.309800	0.594299	80.563384	89.306000	80.550000	22.891779	1.551292	
0.100000	0.307982	0.579713	80.906577	89.400000	82.530000	23.619765	1.667784	
0.100000	0.311615	0.642352	80.842177	89.128000	79.710000	23.709339	1.635022	
0.100000	0.316902	0.671038	81.019225	89.064000	78.520000	23.169469	1.516907	
0.100000	0.310581	0.608869	78.800874	89.302000	81.350000	23.630849	1.582502	
0.100000	0.308984	0.486009	80.065447	89.512000	83.620000	22.990271	1.551445	
0.100000	0.308673	0.970955	81.289356	89.514000	70.400000	23.573924	1.638319	
0.100000	0.315193	0.820316	80.481287	89.146000	77.750000	23.837878	1.486310	
0.100000	0.308883	0.485303	79.605397	89.298000	84.460000	22.995769	1.572248	
0.100000	0.314153	0.783758	79.999552	89.020000	78.230000	23.707518	1.539536	
0.100000	0.312313	0.477008	79.948994	89.294000	84.430000	23.743454	1.572046	
0.100000	0.311660	0.523112	79.974989	89.144000	82.960000	23.484653	1.547676	
0.100000	0.312325	0.741523	80.855684	89.060000	77.600000	23.468911	1.588526	
0.100000	0.307763	0.618128	81.082216	89.362000	82.450000	23.424912	1.593075	
0.100000	0.311322	1.123823	80.159974	89.376000	74.280000	23.195041	1.552486	
0.100000	0.303190	0.561316	80.270685	89.584000	82.870000	23.708274	1.608535	
0.100000	0.310920	0.796056	80.984825	89.218000	79.500000	23.294884	1.495567	
0.100000	0.312702	0.598344	80.617254	89.214000	81.370000	23.509242	1.665402	
0.100000	0.308639	0.665601	79.957467	89.296000	78.610000	23.538409	1.598050	
