LearningRate	TrainLoss	ValidLoss	AvgAcc.		TrainAcc.	ValidAcc.		TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.290501	0.496283	83.020234	89.988000	84.070000	24.117049	1.426862	
0.100000	0.303286	0.420831	82.988213	89.600000	86.400000	24.143272	1.438982	
0.010000	0.185123	0.245935	83.325423	93.810000	91.960000	24.310177	1.420228	
0.010000	0.139927	0.240355	84.206311	95.470000	92.280000	24.150653	1.434569	
0.010000	0.126041	0.237544	84.786464	95.864000	92.240000	24.222753	1.412295	
0.010000	0.113905	0.240359	84.589344	96.168000	92.540000	23.962630	1.425537	
0.010000	0.109394	0.236532	85.262753	96.406000	92.600000	24.215714	1.521313	
0.010000	0.098057	0.244671	85.669625	96.834000	92.310000	24.262741	1.432905	
0.010000	0.093313	0.248476	86.238261	96.882000	92.510000	24.195959	1.418987	
0.010000	0.088556	0.250524	86.905991	97.086000	92.530000	24.091214	1.472998	
0.010000	0.084522	0.253073	86.888634	97.150000	92.470000	24.079845	1.429740	
0.010000	0.079450	0.253825	87.547964	97.364000	92.580000	24.053996	1.449349	
0.010000	0.077231	0.253995	87.955012	97.474000	92.460000	24.450914	1.439605	
0.010000	0.072962	0.251811	87.942077	97.696000	92.630000	24.201135	1.444409	
0.010000	0.071845	0.259165	88.535092	97.644000	92.350000	24.226479	1.445729	
0.010000	0.068090	0.259802	88.659784	97.704000	92.610000	24.189530	1.427181	
0.010000	0.063461	0.267301	88.683338	97.882000	92.420000	24.298063	1.429186	
0.010000	0.061174	0.273674	89.184624	98.012000	92.510000	24.190350	1.426308	
0.010000	0.062037	0.284446	89.417957	97.920000	92.220000	24.038654	1.481128	
0.010000	0.060175	0.280153	89.815576	97.978000	92.410000	23.981930	1.521423	
0.010000	0.059747	0.286949	90.137639	97.992000	92.120000	23.940219	1.503763	
0.010000	0.057197	0.282737	89.518150	98.128000	92.340000	23.900372	1.569718	
0.010000	0.055852	0.285908	90.193160	98.162000	92.280000	24.140357	1.424714	
0.010000	0.053266	0.293823	90.267079	98.214000	91.970000	24.198349	1.417879	
0.010000	0.051254	0.292391	89.886881	98.350000	91.740000	24.153726	1.445967	
0.010000	0.051078	0.294210	90.519631	98.350000	92.120000	24.186751	1.448950	
0.010000	0.048399	0.285657	90.284606	98.434000	92.420000	23.938308	1.432733	
0.010000	0.049312	0.297863	90.893644	98.378000	92.140000	23.995191	1.418629	
0.010000	0.050654	0.304967	90.560608	98.354000	91.950000	24.154440	1.432508	
0.010000	0.049251	0.305431	90.933587	98.388000	92.290000	24.205267	1.464983	
0.010000	0.044838	0.299749	91.357926	98.546000	92.080000	24.119941	1.438137	
0.010000	0.047484	0.307537	92.208274	98.482000	92.090000	24.199440	1.446295	
0.010000	0.045449	0.331014	92.246903	98.508000	91.770000	24.095301	1.452077	
0.010000	0.048546	0.307231	92.210353	98.354000	91.870000	24.338784	1.438840	
0.010000	0.045494	0.345894	92.231763	98.518000	91.340000	24.114466	1.421138	
0.010000	0.044699	0.307541	92.182903	98.544000	92.270000	24.301737	1.463692	
0.010000	0.045444	0.327233	92.146600	98.466000	91.830000	24.226835	1.445449	
0.010000	0.047960	0.349682	92.155086	98.388000	91.040000	24.253877	1.442518	
0.010000	0.045291	0.336317	92.086036	98.482000	91.330000	24.009274	1.441515	
0.010000	0.048618	0.319945	92.028586	98.388000	91.920000	24.096729	1.433116	
0.010000	0.043573	0.368344	92.037482	98.598000	90.970000	24.181819	1.423764	
0.010000	0.048116	0.324606	91.951265	98.330000	91.970000	24.022660	1.435342	
0.010000	0.044730	0.339158	91.977049	98.540000	91.670000	24.219532	1.432859	
0.010000	0.047891	0.329692	91.916762	98.460000	91.680000	24.247096	1.415547	
0.010000	0.042779	0.310326	91.939073	98.562000	92.120000	24.103806	1.430568	
0.010000	0.051788	0.346755	91.923279	98.220000	91.450000	24.185256	1.446035	
0.010000	0.045609	0.342624	91.905756	98.516000	91.540000	23.998656	1.417836	
0.010000	0.046450	0.329607	91.840236	98.434000	91.910000	24.248140	1.465730	
0.010000	0.043018	0.351211	91.872203	98.594000	91.370000	24.165425	1.426037	
0.010000	0.050326	0.377285	91.797880	98.324000	90.450000	24.268135	1.434097	
0.010000	0.048533	0.337545	91.742724	98.492000	91.140000	24.205103	1.430609	
0.010000	0.050037	0.338616	91.695165	98.376000	91.460000	24.014138	1.445371	
0.010000	0.047936	0.325012	91.635179	98.446000	91.520000	24.058080	1.409788	
0.010000	0.048411	0.338345	91.594499	98.374000	91.510000	24.208181	1.443274	
0.010000	0.044983	0.336882	91.643981	98.496000	91.720000	24.063565	1.412888	
0.010000	0.053802	0.359871	91.692254	98.186000	90.730000	24.175990	1.414774	
0.010000	0.044636	0.349438	91.589695	98.508000	90.730000	24.130124	1.411209	
0.010000	0.054058	0.314484	91.506765	98.200000	91.750000	24.245306	1.445763	
0.010000	0.046861	0.334256	91.571608	98.466000	91.600000	24.135131	1.440683	
0.001000	0.029131	0.279648	91.543082	99.152000	92.710000	24.152906	1.450490	
0.001000	0.022429	0.280275	91.619813	99.404000	92.830000	24.308704	1.434229	
0.001000	0.018929	0.276270	91.651629	99.516000	92.980000	24.055783	1.425177	
0.001000	0.017668	0.277067	91.751787	99.592000	92.890000	24.032689	1.447794	
0.001000	0.016521	0.276009	91.748602	99.614000	92.970000	24.202513	1.432132	
0.001000	0.015340	0.278595	91.961844	99.616000	92.950000	24.244024	1.503143	
0.001000	0.014307	0.281957	91.961989	99.680000	92.900000	24.264942	1.502196	
0.001000	0.013131	0.278907	91.908303	99.720000	93.130000	24.067565	1.442985	
0.001000	0.013522	0.281915	92.029045	99.706000	92.900000	24.144302	1.518999	
0.001000	0.013350	0.282681	92.170527	99.694000	92.990000	23.852842	1.435891	
0.001000	0.012449	0.285438	92.086062	99.722000	93.090000	24.207753	1.440247	
0.001000	0.012758	0.286814	92.295394	99.712000	93.130000	24.242926	1.481648	
0.001000	0.011608	0.285327	92.305871	99.756000	93.190000	24.092803	1.440259	
0.001000	0.011726	0.288155	92.364357	99.738000	93.130000	24.147115	1.417219	
0.001000	0.011669	0.288987	92.477361	99.734000	93.020000	24.034658	1.462798	
0.001000	0.010359	0.288701	92.415513	99.822000	92.940000	24.136679	1.422162	
0.001000	0.010499	0.285090	92.462362	99.816000	92.930000	24.074817	1.439249	
0.001000	0.010596	0.289321	92.546020	99.764000	93.080000	24.082964	1.455778	
0.001000	0.010517	0.286362	92.502407	99.796000	93.140000	24.118072	1.441725	
0.001000	0.009941	0.292937	92.410545	99.802000	93.050000	24.258601	1.460370	
0.001000	0.009426	0.290005	92.551548	99.850000	93.070000	24.263099	1.403878	
0.001000	0.009080	0.290688	92.631256	99.842000	93.050000	24.099855	1.410029	
0.001000	0.009609	0.294181	92.666946	99.810000	92.950000	24.059438	1.447163	
0.001000	0.009744	0.288290	92.683762	99.806000	93.020000	24.163624	1.441304	
0.001000	0.009868	0.292673	92.735812	99.780000	93.020000	23.647793	1.404964	
0.001000	0.009411	0.296477	92.611031	99.826000	93.040000	24.336524	1.411834	
0.001000	0.008582	0.289842	92.638706	99.850000	93.140000	24.720184	1.439734	
0.001000	0.008570	0.290440	92.818501	99.846000	93.100000	24.395624	1.416421	
0.001000	0.009123	0.295199	92.814978	99.814000	93.010000	24.483202	1.445406	
0.001000	0.008328	0.293506	92.988023	99.850000	93.060000	24.037939	1.426529	
0.001000	0.008431	0.296591	93.010014	99.848000	93.020000	24.387630	1.412418	
