LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.352511	0.539613	78.661881	87.838000	82.220000	12.714401	0.789328	
0.100000	0.356516	0.571663	79.687971	87.818000	81.980000	12.700738	0.795136	
0.100000	0.356615	0.704930	79.133274	87.686000	78.170000	12.689286	0.830054	
0.100000	0.356959	0.937935	79.371816	87.624000	73.120000	12.775458	0.832166	
0.100000	0.353718	0.799679	78.747294	87.698000	76.070000	12.701111	0.792916	
0.100000	0.354567	0.850357	78.834776	87.810000	76.750000	12.835667	0.880365	
0.100000	0.355991	0.843731	78.768218	87.644000	74.810000	12.775081	0.839950	
0.100000	0.356732	0.549617	77.469115	87.756000	81.240000	12.663499	0.801076	
0.100000	0.355851	0.703591	78.201016	87.498000	78.290000	12.715963	0.803045	
0.100000	0.353238	1.030096	78.884750	87.786000	69.660000	12.882450	0.780462	
0.100000	0.358824	0.525178	78.487654	87.618000	81.910000	12.659741	0.782007	
0.100000	0.353079	0.547730	78.338373	87.720000	81.810000	12.794791	0.849791	
0.100000	0.351158	0.704309	78.351289	87.958000	77.890000	12.730665	0.823299	
0.100000	0.351601	0.825226	78.392364	87.726000	73.940000	12.723625	0.821717	
0.100000	0.353256	0.677049	78.132581	87.958000	78.810000	12.850088	0.785450	
0.100000	0.358848	0.779516	78.237002	87.378000	75.830000	12.763505	0.804413	
0.100000	0.358211	0.574407	78.091831	87.526000	81.470000	12.697916	0.801199	
0.100000	0.355417	0.572063	77.806703	87.624000	82.470000	12.867140	0.816789	
0.100000	0.351767	0.720587	78.557147	87.786000	78.060000	12.655211	0.828656	
0.100000	0.352711	0.702185	78.019108	87.750000	78.840000	12.753182	0.846087	
0.100000	0.359267	0.547133	78.901852	87.704000	82.040000	12.853143	0.751879	
0.100000	0.351162	0.598703	78.323681	87.896000	80.620000	12.743310	0.918328	
0.100000	0.347760	0.613213	79.525684	87.948000	79.950000	12.610018	0.865580	
0.100000	0.349464	0.553291	79.434519	87.898000	82.220000	12.771082	0.789465	
0.100000	0.353093	0.593701	79.160304	87.818000	80.720000	12.644433	0.856531	
0.100000	0.355409	0.630116	79.181421	87.704000	80.760000	12.800077	0.837772	
0.100000	0.349231	0.573138	79.192191	87.926000	81.710000	12.843926	0.813651	
0.100000	0.351906	0.574502	79.296805	87.858000	80.960000	12.645830	0.887464	
0.100000	0.357636	0.674216	79.843575	87.644000	79.140000	12.780922	0.856391	
0.100000	0.349376	0.796788	80.020808	88.018000	76.690000	12.689550	0.790021	
0.100000	0.354022	0.752767	79.771223	87.824000	76.150000	12.668647	0.933906	
0.100000	0.350180	0.855301	78.986816	87.876000	74.350000	12.824389	0.799385	
